id,realDonaldTrump,HillaryClinton
978,0.000000,1.000000
979,0.163419,0.836581
980,0.933679,0.066321
981,0.986654,0.013346
982,0.248860,0.751140
983,0.000004,0.999996
984,0.989398,0.010602
985,0.000000,1.000000
986,0.185430,0.814570
987,0.077934,0.922066
988,0.010739,0.989261
989,0.000002,0.999998
990,0.000000,1.000000
991,0.050469,0.949531
992,1.000000,0.000000
993,0.946055,0.053945
994,0.978124,0.021876
995,0.799535,0.200465
996,0.985236,0.014764
997,0.809696,0.190304
998,0.821588,0.178412
999,0.005546,0.994454
1000,0.016598,0.983402
1001,0.008408,0.991592
1002,0.000001,0.999999
1003,0.214218,0.785782
1004,0.000001,0.999999
1005,0.516144,0.483856
1006,0.058569,0.941431
1007,0.020495,0.979505
1008,0.954671,0.045329
1009,0.999034,0.000966
1010,0.997913,0.002087
1011,0.917049,0.082951
1012,0.132817,0.867183
1013,0.748092,0.251908
1014,0.000001,0.999999
1015,0.021252,0.978748
1016,0.000000,1.000000
1017,0.028460,0.971540
1018,0.058495,0.941505
1019,0.137162,0.862838
1020,0.000002,0.999998
1021,0.048024,0.951976
1022,0.000017,0.999983
1023,0.951657,0.048343
1024,0.045659,0.954341
1025,0.431204,0.568796
1026,0.654661,0.345339
1027,0.091956,0.908044
1028,0.440794,0.559206
1029,0.954536,0.045464
1030,0.947824,0.052176
1031,0.376340,0.623660
1032,0.638271,0.361729
1033,0.018382,0.981618
1034,0.633480,0.366520
1035,0.494340,0.505660
1036,0.045518,0.954482
1037,0.012846,0.987154
1038,0.004030,0.995970
1039,0.030578,0.969422
1040,0.181067,0.818933
1041,0.990378,0.009622
1042,0.000003,0.999997
1043,0.999991,0.000009
1044,0.986946,0.013054
1045,0.992255,0.007745
1046,0.426358,0.573642
1047,0.188826,0.811174
1048,0.000000,1.000000
1049,0.995369,0.004631
1050,1.000000,0.000000
1051,0.174899,0.825101
1052,0.228891,0.771109
1053,0.000000,1.000000
1054,0.982773,0.017227
1055,0.999926,0.000074
1056,0.000001,0.999999
1057,0.191148,0.808852
1058,0.137238,0.862762
1059,0.469082,0.530918
1060,1.000000,0.000000
1061,0.949134,0.050866
1062,0.467749,0.532251
1063,0.000001,0.999999
1064,0.000008,0.999992
1065,0.072403,0.927597
1066,0.007717,0.992283
1067,0.298541,0.701459
1068,0.989124,0.010876
1069,0.000000,1.000000
1070,0.017435,0.982565
1071,0.005844,0.994156
1072,0.021842,0.978158
1073,0.006858,0.993142
1074,0.966321,0.033679
1075,0.862147,0.137853
1076,0.026586,0.973414
1077,0.991381,0.008619
1078,0.814584,0.185416
1079,1.000000,0.000000
1080,0.034101,0.965899
1081,0.999999,0.000001
1082,0.448555,0.551445
1083,0.040905,0.959095
1084,0.305836,0.694164
1085,0.000012,0.999988
1086,0.072128,0.927872
1087,0.102768,0.897232
1088,0.999450,0.000550
1089,0.000001,0.999999
1090,0.369184,0.630816
1091,0.751660,0.248340
1092,0.999457,0.000543
1093,0.998817,0.001183
1094,0.999960,0.000040
1095,0.904645,0.095355
1096,0.999376,0.000624
1097,0.013130,0.986870
1098,0.080360,0.919640
1099,0.196927,0.803073
1100,0.000011,0.999989
1101,0.595120,0.404880
1102,0.200184,0.799816
1103,0.000001,0.999999
1104,0.211916,0.788084
1105,0.999099,0.000901
1106,0.992667,0.007333
1107,0.907504,0.092496
1108,0.236028,0.763972
1109,0.786962,0.213038
1110,0.002612,0.997388
1111,0.028877,0.971123
1112,0.557722,0.442278
1113,0.999074,0.000926
1114,0.249350,0.750650
1115,0.853279,0.146721
1116,0.051738,0.948262
1117,0.197832,0.802168
1118,0.926807,0.073193
1119,0.933465,0.066535
1120,0.563110,0.436890
1121,0.000000,1.000000
1122,0.000001,0.999999
1123,0.971928,0.028072
1124,0.941208,0.058792
1125,0.993641,0.006359
1126,0.998284,0.001716
1127,0.792939,0.207061
1128,0.997339,0.002661
1129,0.967571,0.032429
1130,0.026010,0.973990
1131,0.070071,0.929929
1132,0.068829,0.931171
1133,0.410051,0.589949
1134,0.030783,0.969217
1135,0.904142,0.095858
1136,0.647871,0.352129
1137,0.096681,0.903319
1138,0.000010,0.999990
1139,0.025820,0.974180
1140,0.028832,0.971168
1141,0.706910,0.293090
1142,0.993156,0.006844
1143,0.000000,1.000000
1144,0.000000,1.000000
1145,0.139239,0.860761
1146,0.908143,0.091857
1147,0.983082,0.016918
1148,0.007990,0.992010
1149,0.194995,0.805005
