id,realDonaldTrump,HillaryClinton
469,0.599623,0.400377
470,0.225823,0.774177
471,0.385250,0.614750
472,0.104674,0.895326
473,0.611504,0.388496
474,0.045753,0.954247
475,0.725813,0.274187
476,0.414746,0.585254
477,0.022912,0.977088
478,0.072442,0.927558
479,0.005360,0.994640
480,0.110505,0.889495
481,0.999496,0.000504
482,0.935515,0.064485
483,0.996986,0.003014
484,0.788061,0.211939
485,0.130232,0.869768
486,0.994879,0.005121
487,0.005514,0.994486
488,0.146757,0.853243
489,0.023493,0.976507
490,0.317390,0.682610
491,0.956142,0.043858
492,0.158002,0.841998
493,0.041401,0.958599
494,0.999315,0.000685
495,0.887797,0.112203
496,0.617538,0.382462
497,0.140547,0.859453
498,0.000000,1.000000
499,0.014860,0.985140
500,0.494401,0.505599
501,0.006587,0.993413
502,0.547790,0.452210
503,0.000001,0.999999
504,0.009562,0.990438
505,0.978440,0.021560
506,0.106268,0.893732
507,0.000000,1.000000
508,0.010876,0.989124
509,0.772747,0.227253
510,0.999847,0.000153
511,0.087224,0.912776
512,0.999941,0.000059
513,0.915362,0.084638
514,0.992751,0.007249
515,0.000000,1.000000
516,0.797467,0.202533
517,0.855536,0.144464
518,0.000000,1.000000
519,0.000000,1.000000
520,0.989130,0.010870
521,0.938715,0.061285
522,0.000001,0.999999
523,0.533596,0.466404
524,0.767984,0.232016
525,0.354299,0.645701
526,0.005414,0.994586
527,0.818009,0.181991
528,0.783200,0.216800
529,0.999556,0.000444
530,0.606038,0.393962
531,0.557288,0.442712
532,0.000000,1.000000
533,0.847688,0.152312
534,0.107980,0.892020
535,0.069420,0.930580
536,0.949793,0.050207
537,0.076010,0.923990
538,0.688455,0.311545
539,0.011558,0.988442
540,0.389548,0.610452
541,0.033821,0.966179
542,0.219442,0.780558
543,0.973270,0.026730
544,0.966997,0.033003
545,0.997476,0.002524
546,0.648149,0.351851
547,0.969742,0.030258
548,0.000006,0.999994
549,0.000000,1.000000
550,0.970357,0.029643
551,0.992111,0.007889
552,0.534976,0.465024
553,0.960356,0.039644
554,0.976482,0.023518
555,0.000000,1.000000
556,0.006929,0.993071
557,0.009637,0.990363
558,0.011974,0.988026
559,0.028294,0.971706
560,0.920442,0.079558
561,0.008269,0.991731
562,0.000000,1.000000
563,0.652327,0.347673
564,0.000001,0.999999
565,0.103074,0.896926
566,0.147151,0.852849
567,0.626950,0.373050
568,0.999896,0.000104
569,0.000000,1.000000
570,0.200729,0.799271
571,0.000000,1.000000
572,0.919927,0.080073
573,0.811945,0.188055
574,0.317222,0.682778
575,0.116284,0.883716
576,0.975319,0.024681
577,0.969771,0.030229
578,0.575779,0.424221
579,0.109605,0.890395
580,0.246479,0.753521
581,0.929226,0.070774
582,0.986361,0.013639
583,0.878970,0.121030
584,0.999330,0.000670
585,0.591907,0.408093
586,0.999997,0.000003
587,0.994212,0.005788
588,0.971084,0.028916
589,0.492252,0.507748
590,0.010163,0.989837
591,0.057763,0.942237
592,0.997300,0.002700
593,0.009120,0.990880
594,0.000000,1.000000
595,0.028308,0.971692
596,0.000009,0.999991
597,0.993715,0.006285
598,0.008066,0.991934
599,0.239613,0.760387
600,0.999728,0.000272
601,0.695537,0.304463
602,0.989283,0.010717
603,0.996585,0.003415
604,0.005075,0.994925
605,0.000009,0.999991
606,0.661086,0.338914
607,0.013214,0.986786
608,0.003537,0.996463
609,0.007003,0.992997
610,0.148141,0.851859
611,0.533662,0.466338
612,0.999983,0.000017
613,0.003623,0.996377
614,0.999913,0.000087
615,0.000000,1.000000
616,0.287363,0.712637
617,0.000004,0.999996
618,0.008333,0.991667
619,0.593910,0.406090
620,0.998479,0.001521
621,0.997841,0.002159
622,0.051381,0.948619
623,0.026152,0.973848
624,0.737416,0.262584
625,0.999940,0.000060
626,0.745060,0.254940
627,0.000000,1.000000
628,0.832429,0.167571
629,0.938096,0.061904
630,0.021521,0.978479
631,0.005947,0.994053
632,0.039739,0.960261
633,0.000000,1.000000
634,0.780396,0.219604
635,0.999022,0.000978
636,0.992591,0.007409
637,0.500000,0.500000
638,0.055431,0.944569
639,0.997605,0.002395
640,0.003518,0.996482
641,0.980329,0.019671
642,0.871427,0.128573
643,0.197501,0.802499
644,0.203992,0.796008
645,0.565146,0.434854
646,0.000000,1.000000
647,0.999966,0.000034
648,0.629885,0.370115
649,0.999577,0.000423
650,0.005071,0.994929
651,0.012721,0.987279
652,0.002857,0.997143
653,0.983440,0.016560
654,0.780498,0.219502
655,0.784686,0.215314
656,0.690286,0.309714
657,0.004176,0.995824
658,0.992387,0.007613
659,0.901677,0.098323
660,0.999957,0.000043
661,0.002540,0.997460
662,0.874859,0.125141
663,0.033072,0.966928
664,0.937545,0.062455
665,0.970337,0.029663
666,0.775821,0.224179
667,0.467576,0.532424
668,0.114048,0.885952
669,0.544532,0.455468
670,0.922090,0.077910
671,0.148285,0.851715
672,0.987443,0.012557
673,0.296796,0.703204
674,0.937203,0.062797
675,0.999573,0.000427
676,0.000016,0.999984
677,0.972896,0.027104
678,0.000002,0.999998
679,0.000001,0.999999
680,0.092530,0.907470
681,0.995875,0.004125
682,0.471006,0.528994
683,0.483843,0.516157
684,0.999988,0.000012
685,0.922883,0.077117
686,0.934574,0.065426
687,0.893763,0.106237
688,0.043186,0.956814
689,0.243962,0.756038
690,0.000000,1.000000
691,0.896063,0.103937
692,0.667347,0.332653
693,1.000000,0.000000
694,0.311199,0.688801
695,0.134846,0.865154
696,0.810522,0.189478
697,0.068975,0.931025
698,0.423863,0.576137
699,0.942782,0.057218
700,0.819671,0.180329
701,0.027658,0.972342
702,0.999894,0.000106
703,0.003195,0.996805
704,0.855113,0.144887
705,0.993751,0.006249
706,0.023072,0.976928
707,0.043462,0.956538
708,0.999211,0.000789
709,0.089957,0.910043
710,0.668713,0.331287
711,0.630456,0.369544
712,0.000001,0.999999
713,0.229950,0.770050
714,0.500000,0.500000
715,0.039051,0.960949
716,0.914223,0.085777
717,0.961304,0.038696
718,0.000000,1.000000
719,0.221643,0.778357
720,0.119851,0.880149
721,0.382505,0.617495
722,0.961327,0.038673
723,0.000010,0.999990
724,0.997797,0.002203
725,0.000000,1.000000
726,0.991337,0.008663
727,0.855555,0.144445
728,0.441232,0.558768
729,0.000000,1.000000
730,0.403415,0.596585
731,0.009054,0.990946
732,0.998729,0.001271
733,0.223215,0.776785
734,0.579931,0.420069
735,0.977127,0.022873
736,0.078160,0.921840
737,0.049215,0.950785
738,0.760995,0.239005
739,0.979746,0.020254
740,0.017270,0.982730
741,0.995939,0.004061
742,0.351796,0.648204
743,0.862500,0.137500
744,0.000000,1.000000
745,0.025219,0.974781
746,0.036691,0.963309
747,0.004150,0.995850
748,0.000000,1.000000
749,0.851494,0.148506
750,0.007713,0.992287
751,0.777279,0.222721
752,0.000006,0.999994
753,0.999999,0.000001
754,0.000001,0.999999
755,1.000000,0.000000
756,0.999953,0.000047
757,0.389759,0.610241
758,0.763840,0.236160
759,0.046096,0.953904
760,0.071325,0.928675
761,0.000000,1.000000
762,0.710314,0.289686
763,0.108250,0.891750
764,0.019893,0.980107
765,0.060665,0.939335
766,0.018622,0.981378
767,0.851678,0.148322
768,0.000016,0.999984
769,0.969551,0.030449
770,0.948596,0.051404
771,1.000000,0.000000
772,0.999129,0.000871
773,0.840377,0.159623
774,0.005732,0.994268
775,0.999927,0.000073
776,0.023539,0.976461
777,0.000000,1.000000
778,0.009729,0.990271
779,0.988802,0.011198
780,0.999966,0.000034
781,0.457085,0.542915
782,0.014866,0.985134
783,0.000000,1.000000
784,0.000012,0.999988
785,0.261794,0.738206
786,0.033821,0.966179
787,1.000000,0.000000
788,0.526717,0.473283
789,0.833317,0.166683
790,0.212262,0.787738
791,0.000000,1.000000
792,0.990933,0.009067
793,0.939668,0.060332
794,0.000000,1.000000
795,0.378298,0.621702
796,0.000001,0.999999
797,0.998010,0.001990
798,0.003344,0.996656
799,0.000012,0.999988
800,0.192679,0.807321
801,0.144437,0.855563
802,0.000000,1.000000
803,0.550664,0.449336
804,0.921366,0.078634
805,0.000001,0.999999
806,0.998225,0.001775
807,0.412676,0.587324
808,0.000002,0.999998
809,0.955459,0.044541
810,0.000000,1.000000
811,0.996557,0.003443
812,0.000010,0.999990
813,0.278056,0.721944
814,0.613359,0.386641
815,0.374772,0.625228
816,0.973205,0.026795
817,0.568951,0.431049
818,0.145991,0.854009
819,0.033821,0.966179
820,0.057256,0.942744
821,0.000004,0.999996
822,0.338985,0.661015
823,0.607847,0.392153
824,0.013109,0.986891
825,0.119729,0.880271
826,0.999715,0.000285
827,0.268247,0.731753
828,0.939967,0.060033
829,0.180213,0.819787
830,0.553423,0.446577
831,0.000001,0.999999
832,0.352696,0.647304
833,0.633039,0.366961
834,0.981168,0.018832
835,0.999045,0.000955
836,0.000000,1.000000
837,0.056895,0.943105
838,0.994467,0.005533
839,0.483423,0.516577
840,0.999996,0.000004
841,0.856168,0.143832
842,0.850251,0.149749
843,0.068788,0.931212
844,0.129264,0.870736
845,0.415737,0.584263
846,0.000000,1.000000
847,0.046837,0.953163
848,0.651873,0.348127
849,0.009325,0.990675
850,0.941030,0.058970
851,0.211977,0.788023
852,0.233532,0.766468
853,0.875801,0.124199
854,0.143071,0.856929
855,0.483358,0.516642
856,0.103062,0.896938
857,0.000002,0.999998
858,0.000001,0.999999
859,0.089244,0.910756
860,0.051758,0.948242
861,0.665407,0.334593
862,0.999849,0.000151
863,0.000000,1.000000
864,0.988110,0.011890
865,0.999591,0.000409
866,0.999917,0.000083
867,0.939251,0.060749
868,0.831404,0.168596
869,0.999280,0.000720
870,0.999552,0.000448
871,0.171683,0.828317
872,0.020455,0.979545
873,0.543537,0.456463
874,0.441802,0.558198
875,0.999514,0.000486
876,0.000000,1.000000
877,0.000000,1.000000
878,0.043709,0.956291
879,0.961661,0.038339
880,0.972249,0.027751
881,0.709079,0.290921
882,0.034806,0.965194
883,0.359536,0.640464
884,0.003118,0.996882
885,0.002573,0.997427
886,0.009275,0.990725
887,0.191419,0.808581
888,0.070229,0.929771
889,0.744167,0.255833
890,0.000000,1.000000
891,0.933216,0.066784
892,0.820393,0.179607
893,0.032941,0.967059
894,0.992087,0.007913
895,0.301213,0.698787
896,0.276433,0.723567
897,0.999454,0.000546
898,0.978759,0.021241
899,0.861756,0.138244
900,0.076989,0.923011
901,0.974625,0.025375
902,0.507964,0.492036
903,0.000011,0.999989
904,0.006779,0.993221
905,0.723065,0.276935
906,0.068025,0.931975
907,0.044590,0.955410
908,0.687057,0.312943
909,0.581273,0.418727
910,0.999999,0.000001
911,0.999999,0.000001
912,0.000000,1.000000
913,0.976876,0.023124
914,0.771239,0.228761
915,0.094168,0.905832
916,0.035438,0.964562
917,0.565762,0.434238
918,0.130614,0.869386
919,1.000000,0.000000
920,0.893678,0.106322
921,0.999670,0.000330
922,0.011165,0.988835
923,0.322524,0.677476
924,0.984594,0.015406
925,0.973780,0.026220
926,0.884466,0.115534
927,0.655823,0.344177
928,0.119383,0.880617
929,0.629626,0.370374
930,0.297973,0.702027
931,0.996308,0.003692
932,0.040556,0.959444
933,0.000002,0.999998
934,0.994346,0.005654
935,0.988050,0.011950
936,0.317441,0.682559
937,0.547851,0.452149
938,0.910716,0.089284
939,0.646038,0.353962
940,0.000002,0.999998
941,0.974382,0.025618
942,0.082388,0.917612
943,0.891693,0.108307
944,0.000000,1.000000
945,0.978427,0.021573
946,0.233551,0.766449
947,0.746991,0.253009
948,0.037896,0.962104
949,0.109476,0.890524
950,1.000000,0.000000
951,0.000000,1.000000
952,1.000000,0.000000
953,0.400906,0.599094
954,0.053115,0.946885
955,1.000000,0.000000
956,0.690798,0.309202
957,0.991506,0.008494
958,0.010447,0.989553
959,0.790934,0.209066
960,0.881514,0.118486
961,0.004438,0.995562
962,0.003158,0.996842
963,0.320794,0.679206
964,0.945378,0.054622
965,0.999997,0.000003
966,0.995080,0.004920
967,0.849947,0.150053
968,0.000000,1.000000
969,0.013732,0.986268
970,0.215874,0.784126
971,0.500000,0.500000
972,1.000000,0.000000
973,0.000007,0.999993
974,0.435625,0.564375
975,0.007278,0.992722
976,0.014910,0.985090
977,0.009985,0.990015
978,0.000000,1.000000
979,0.200845,0.799155
980,0.958907,0.041093
981,0.986401,0.013599
982,0.242658,0.757342
983,0.000004,0.999996
984,0.996218,0.003782
985,0.000000,1.000000
986,0.123923,0.876077
987,0.073153,0.926847
988,0.006322,0.993678
989,0.000001,0.999999
990,0.000000,1.000000
991,0.052116,0.947884
992,1.000000,0.000000
993,0.987675,0.012325
994,0.975311,0.024689
995,0.825326,0.174674
996,0.995920,0.004080
997,0.630494,0.369506
998,0.830414,0.169586
999,0.000008,0.999992
1000,0.009308,0.990692
1001,0.018372,0.981628
1002,0.000001,0.999999
1003,0.108557,0.891443
1004,0.000001,0.999999
1005,0.532793,0.467207
1006,0.053705,0.946295
1007,0.018446,0.981554
1008,0.952193,0.047807
1009,0.999566,0.000434
1010,0.998492,0.001508
1011,0.955122,0.044878
1012,0.133116,0.866884
1013,0.714633,0.285367
1014,0.000001,0.999999
1015,0.025878,0.974122
1016,0.000000,1.000000
1017,0.065390,0.934610
1018,0.022734,0.977266
1019,0.076690,0.923310
1020,0.000001,0.999999
1021,0.032823,0.967177
1022,0.004541,0.995459
1023,0.967211,0.032789
1024,0.045760,0.954240
1025,0.439318,0.560682
1026,0.788698,0.211302
1027,0.051498,0.948502
1028,0.569457,0.430543
1029,0.951835,0.048165
1030,0.977844,0.022156
1031,0.531816,0.468184
1032,0.700244,0.299756
1033,0.017532,0.982468
1034,0.699807,0.300193
1035,0.352438,0.647562
1036,0.086671,0.913329
1037,0.015173,0.984827
1038,0.004976,0.995024
1039,0.038780,0.961220
1040,0.139519,0.860481
1041,0.991234,0.008766
1042,0.000000,1.000000
1043,0.999993,0.000007
1044,0.988627,0.011373
1045,0.990280,0.009720
1046,0.366222,0.633778
1047,0.223414,0.776586
1048,0.000000,1.000000
1049,0.998386,0.001614
1050,1.000000,0.000000
1051,0.184844,0.815156
1052,0.154741,0.845259
1053,0.000000,1.000000
1054,0.990688,0.009312
1055,0.999983,0.000017
1056,0.000001,0.999999
1057,0.267653,0.732347
1058,0.063327,0.936673
1059,0.531135,0.468865
1060,1.000000,0.000000
1061,0.736743,0.263257
1062,0.740127,0.259873
1063,0.000000,1.000000
1064,0.000011,0.999989
1065,0.169119,0.830881
1066,0.013718,0.986282
1067,0.248336,0.751664
1068,0.994120,0.005880
1069,0.000000,1.000000
1070,0.014355,0.985645
1071,0.005448,0.994552
1072,0.013880,0.986120
1073,0.013173,0.986827
1074,0.943313,0.056687
1075,0.868482,0.131518
1076,0.012699,0.987301
1077,0.992372,0.007628
1078,0.874645,0.125355
1079,1.000000,0.000000
1080,0.025277,0.974723
1081,0.999998,0.000002
1082,0.635199,0.364801
1083,0.090131,0.909869
1084,0.158559,0.841441
1085,0.000007,0.999993
1086,0.090525,0.909475
1087,0.115269,0.884731
1088,0.999760,0.000240
1089,0.000001,0.999999
1090,0.455792,0.544208
1091,0.904883,0.095117
1092,0.999723,0.000277
1093,0.999351,0.000649
1094,0.999951,0.000049
1095,0.963082,0.036918
1096,0.999013,0.000987
1097,0.007549,0.992451
1098,0.139428,0.860572
1099,0.169155,0.830845
1100,0.000005,0.999995
1101,0.614361,0.385639
1102,0.196787,0.803213
1103,0.000000,1.000000
1104,0.350803,0.649197
1105,0.999408,0.000592
1106,0.991944,0.008056
1107,0.886213,0.113787
1108,0.234965,0.765035
1109,0.890013,0.109987
1110,0.004680,0.995320
1111,0.021451,0.978549
1112,0.719883,0.280117
1113,0.999077,0.000923
1114,0.162832,0.837168
1115,0.932309,0.067691
1116,0.196098,0.803902
1117,0.200690,0.799310
1118,0.968881,0.031119
1119,0.956362,0.043638
1120,0.567480,0.432520
1121,0.000000,1.000000
1122,0.000012,0.999988
1123,0.890527,0.109473
1124,0.961888,0.038112
1125,0.997399,0.002601
1126,0.997517,0.002483
1127,0.811937,0.188063
1128,0.999118,0.000882
1129,0.988521,0.011479
1130,0.015773,0.984227
1131,0.051576,0.948424
1132,0.060592,0.939408
1133,0.138958,0.861042
1134,0.047524,0.952476
1135,0.950315,0.049685
1136,0.614765,0.385235
1137,0.353935,0.646065
1138,0.000005,0.999995
1139,0.017804,0.982196
1140,0.020807,0.979193
1141,0.835377,0.164623
1142,0.995335,0.004665
1143,0.000000,1.000000
1144,0.000000,1.000000
1145,0.133727,0.866273
1146,0.939861,0.060139
1147,0.994314,0.005686
1148,0.003085,0.996915
1149,0.090216,0.909784
