id,realDonaldTrump,HillaryClinton
168,0.024992,0.975008
169,0.183134,0.816866
170,0.918666,0.081334
171,0.003020,0.996980
172,0.999767,0.000233
173,0.464894,0.535106
174,0.999996,0.000004
175,0.030177,0.969823
176,0.423740,0.576260
177,0.012731,0.987269
178,0.185451,0.814549
179,0.881425,0.118575
180,0.000000,1.000000
181,0.000000,1.000000
182,0.000000,1.000000
183,0.190478,0.809522
184,0.778657,0.221343
185,0.018812,0.981188
186,0.998767,0.001233
187,0.081124,0.918876
188,0.182894,0.817106
189,0.000000,1.000000
190,0.134813,0.865187
191,0.346635,0.653365
192,0.000000,1.000000
193,0.998516,0.001484
194,0.999245,0.000755
195,0.346287,0.653713
196,0.000000,1.000000
197,0.091024,0.908976
198,0.815868,0.184132
199,0.049259,0.950741
200,0.971106,0.028894
201,0.981056,0.018944
202,0.980631,0.019369
203,0.079918,0.920082
204,0.000010,0.999990
205,0.202096,0.797904
206,0.964207,0.035793
207,0.000000,1.000000
208,0.003009,0.996991
209,0.000000,1.000000
210,0.000000,1.000000
211,0.053395,0.946605
212,0.080428,0.919572
213,0.042687,0.957313
214,0.234618,0.765382
215,0.015468,0.984532
216,0.098621,0.901379
217,0.242833,0.757167
218,0.000000,1.000000
219,0.135721,0.864279
220,0.068580,0.931420
221,0.277719,0.722281
222,0.000008,0.999992
223,0.904077,0.095923
224,0.997492,0.002508
225,0.957504,0.042496
226,0.825337,0.174663
227,0.314679,0.685321
228,0.606842,0.393158
229,0.137106,0.862894
230,0.012242,0.987758
231,0.999491,0.000509
232,0.183353,0.816647
233,0.629809,0.370191
234,0.129263,0.870737
235,0.022362,0.977638
236,0.993975,0.006025
237,0.906081,0.093919
238,0.000001,0.999999
239,0.972731,0.027269
240,0.999731,0.000269
241,0.438929,0.561071
242,0.621808,0.378192
243,0.000009,0.999991
244,0.284717,0.715283
245,0.000001,0.999999
246,0.076007,0.923993
247,0.999997,0.000003
248,0.006085,0.993915
249,0.000000,1.000000
250,0.494891,0.505109
251,0.002875,0.997125
252,0.488176,0.511824
253,0.000011,0.999989
254,0.007319,0.992681
255,0.000000,1.000000
256,0.999563,0.000437
257,0.000001,0.999999
258,0.032843,0.967157
259,0.003621,0.996379
260,0.334529,0.665471
261,0.734034,0.265966
262,0.268848,0.731152
263,0.000000,1.000000
264,0.000003,0.999997
265,0.037117,0.962883
266,0.021399,0.978601
267,0.973523,0.026477
268,0.470010,0.529990
269,0.999667,0.000333
270,0.880843,0.119157
271,0.402846,0.597154
272,0.964782,0.035218
273,0.019610,0.980390
274,0.000001,0.999999
275,0.340538,0.659462
276,0.998280,0.001720
277,0.630192,0.369808
278,0.996165,0.003835
279,0.044449,0.955551
280,0.990407,0.009593
281,0.771456,0.228544
282,0.000000,1.000000
283,0.715555,0.284445
284,0.256185,0.743815
285,0.890076,0.109924
286,0.562904,0.437096
287,0.677249,0.322751
288,0.019229,0.980771
289,0.779909,0.220091
290,0.974491,0.025509
291,0.536952,0.463048
292,0.000003,0.999997
293,0.000018,0.999982
294,0.017942,0.982058
295,0.451812,0.548188
296,0.992345,0.007655
297,0.997353,0.002647
298,0.047855,0.952145
299,0.258420,0.741580
300,0.227062,0.772938
301,0.095905,0.904095
302,0.174614,0.825386
303,0.986709,0.013291
304,0.930722,0.069278
305,0.903255,0.096745
306,0.032505,0.967495
307,0.060439,0.939561
308,0.998753,0.001247
309,0.743646,0.256354
310,0.286249,0.713751
311,0.228875,0.771125
312,0.478985,0.521015
313,0.008961,0.991039
314,0.500000,0.500000
315,0.005132,0.994868
316,0.030997,0.969003
317,0.545606,0.454394
318,0.985035,0.014965
319,0.040382,0.959618
320,0.010853,0.989147
321,0.011194,0.988806
322,0.614434,0.385566
323,0.283887,0.716113
324,0.004297,0.995703
325,0.611667,0.388333
326,0.999580,0.000420
327,0.974104,0.025896
328,0.000000,1.000000
329,0.256011,0.743989
330,1.000000,0.000000
331,0.016669,0.983331
332,0.928873,0.071127
333,0.000000,1.000000
334,0.299266,0.700734
335,0.952384,0.047616
336,0.693359,0.306641
337,0.984074,0.015926
338,0.129263,0.870737
339,0.998231,0.001769
340,0.998180,0.001820
341,0.041056,0.958944
342,0.964500,0.035500
343,0.859997,0.140003
344,0.000004,0.999996
345,0.000006,0.999994
346,0.999534,0.000466
347,0.000009,0.999991
348,0.481979,0.518021
349,0.997565,0.002435
350,0.025922,0.974078
351,0.040066,0.959934
352,0.988856,0.011144
353,0.873970,0.126030
354,0.987689,0.012311
355,0.980434,0.019566
356,0.160416,0.839584
357,0.354277,0.645723
358,0.127139,0.872861
359,0.991868,0.008132
360,0.019365,0.980635
361,0.142426,0.857574
362,0.238175,0.761825
363,0.081890,0.918110
364,0.622360,0.377640
365,0.085699,0.914301
366,0.220059,0.779941
367,0.978104,0.021896
368,0.000000,1.000000
369,0.986799,0.013201
370,0.021556,0.978444
371,0.000000,1.000000
372,0.924969,0.075031
373,0.000000,1.000000
374,0.998112,0.001888
375,0.925707,0.074293
376,0.014175,0.985825
377,0.998396,0.001604
378,0.999809,0.000191
379,0.621740,0.378260
380,0.998954,0.001046
381,0.479783,0.520217
382,0.999209,0.000791
383,0.858995,0.141005
384,0.000000,1.000000
385,0.285235,0.714765
386,0.855823,0.144177
387,0.024491,0.975509
388,0.007473,0.992527
389,0.003211,0.996789
390,0.651933,0.348067
391,0.932656,0.067344
392,0.260196,0.739804
393,0.990218,0.009782
394,0.000011,0.999989
395,1.000000,0.000000
396,0.067768,0.932232
397,0.970574,0.029426
398,0.000000,1.000000
399,0.483601,0.516399
400,0.000016,0.999984
401,0.030400,0.969600
402,0.160274,0.839726
403,0.999775,0.000225
404,0.999940,0.000060
405,0.103285,0.896715
406,0.999999,0.000001
407,0.000001,0.999999
408,1.000000,0.000000
409,0.057264,0.942736
410,0.723399,0.276601
411,0.217257,0.782743
412,0.003333,0.996667
413,0.081402,0.918598
414,0.112707,0.887293
415,0.999995,0.000005
416,0.998396,0.001604
417,1.000000,0.000000
418,0.000001,0.999999
419,0.998190,0.001810
420,0.097544,0.902456
421,0.484445,0.515555
422,0.999942,0.000058
423,0.988103,0.011897
424,0.316126,0.683874
425,0.993615,0.006385
426,0.008511,0.991489
427,0.996616,0.003384
428,0.000013,0.999987
429,0.243129,0.756871
430,0.008123,0.991877
431,0.670848,0.329152
432,0.366879,0.633121
433,0.589739,0.410261
434,0.100732,0.899268
435,0.018930,0.981070
436,0.995759,0.004241
437,0.989908,0.010092
438,0.802249,0.197751
439,0.006984,0.993016
440,0.993603,0.006397
441,0.000000,1.000000
442,0.892447,0.107553
443,0.399714,0.600286
444,0.903027,0.096973
445,0.119369,0.880631
446,0.082482,0.917518
447,0.999999,0.000001
448,0.914506,0.085494
449,0.274363,0.725637
450,0.217938,0.782062
451,0.455373,0.544627
452,0.995051,0.004949
453,0.000000,1.000000
454,0.998748,0.001252
455,1.000000,0.000000
456,0.000000,1.000000
457,0.055695,0.944305
458,0.975618,0.024382
459,0.844940,0.155060
460,0.038954,0.961046
461,0.000000,1.000000
462,0.813369,0.186631
463,0.007596,0.992404
464,0.963021,0.036979
465,0.299220,0.700780
466,0.129263,0.870737
467,0.020292,0.979708
468,0.224313,0.775687
469,0.421206,0.578794
470,0.354361,0.645639
471,0.414207,0.585793
472,0.103913,0.896087
473,0.734989,0.265011
474,0.032211,0.967789
475,0.696741,0.303259
476,0.317697,0.682303
477,0.024596,0.975404
478,0.095934,0.904066
479,0.007517,0.992483
480,0.134462,0.865538
481,0.999709,0.000291
482,0.911961,0.088039
483,0.998392,0.001608
484,0.848558,0.151442
485,0.283830,0.716170
486,0.995653,0.004347
487,0.005935,0.994065
488,0.468430,0.531570
489,0.015158,0.984842
490,0.148558,0.851442
491,0.949473,0.050527
492,0.154770,0.845230
493,0.038469,0.961531
494,0.999271,0.000729
495,0.828781,0.171219
496,0.475441,0.524559
497,0.168204,0.831796
498,0.000000,1.000000
499,0.010890,0.989110
500,0.480863,0.519137
501,0.005153,0.994847
502,0.563474,0.436526
503,0.000002,0.999998
504,0.021149,0.978851
505,0.983161,0.016839
506,0.081994,0.918006
507,0.000000,1.000000
508,0.015041,0.984959
509,0.754994,0.245006
510,0.999890,0.000110
511,0.103744,0.896256
512,0.999972,0.000028
513,0.938686,0.061314
514,0.982901,0.017099
515,0.000000,1.000000
516,0.794298,0.205702
517,0.789772,0.210228
518,0.000000,1.000000
519,0.000000,1.000000
520,0.991262,0.008738
521,0.888136,0.111864
522,0.000005,0.999995
523,0.555152,0.444848
524,0.809999,0.190001
525,0.356745,0.643255
526,0.013347,0.986653
527,0.761061,0.238939
528,0.777013,0.222987
529,0.999381,0.000619
530,0.564090,0.435910
531,0.624194,0.375806
532,0.000001,0.999999
533,0.876750,0.123250
534,0.178772,0.821228
535,0.126173,0.873827
536,0.953378,0.046622
537,0.160314,0.839686
538,0.614855,0.385145
539,0.007691,0.992309
540,0.440567,0.559433
541,0.129263,0.870737
542,0.272911,0.727089
543,0.954371,0.045629
544,0.945579,0.054421
545,0.995884,0.004116
546,0.475920,0.524080
547,0.933113,0.066887
548,0.002620,0.997380
549,0.000000,1.000000
550,0.943028,0.056972
551,0.989494,0.010506
552,0.532239,0.467761
553,0.975311,0.024689
554,0.949853,0.050147
555,0.000000,1.000000
556,0.005063,0.994937
557,0.008038,0.991962
558,0.008111,0.991889
559,0.035737,0.964263
560,0.893904,0.106096
561,0.008803,0.991197
562,0.000000,1.000000
563,0.734388,0.265612
564,0.000005,0.999995
565,0.270281,0.729719
566,0.121619,0.878381
567,0.668816,0.331184
568,0.999909,0.000091
569,0.000002,0.999998
570,0.285706,0.714294
571,0.000000,1.000000
572,0.950002,0.049998
573,0.786366,0.213634
574,0.500000,0.500000
575,0.229638,0.770362
576,0.973476,0.026524
577,0.963376,0.036624
578,0.711359,0.288641
579,0.174791,0.825209
580,0.273500,0.726500
581,0.913727,0.086273
582,0.990291,0.009709
583,0.848302,0.151698
584,0.999494,0.000506
585,0.688416,0.311584
586,0.999992,0.000008
587,0.992970,0.007030
588,0.967890,0.032110
589,0.635310,0.364690
590,0.014981,0.985019
591,0.079653,0.920347
592,0.996333,0.003667
593,0.011497,0.988503
594,0.000000,1.000000
595,0.035401,0.964599
596,0.003363,0.996637
597,0.993444,0.006556
598,0.005972,0.994028
599,0.206843,0.793157
600,0.999858,0.000142
601,0.693265,0.306735
602,0.982960,0.017040
603,0.992003,0.007997
604,0.008571,0.991429
605,0.000012,0.999988
606,0.678830,0.321170
607,0.022866,0.977134
608,0.003847,0.996153
609,0.011653,0.988347
610,0.244722,0.755278
611,0.550809,0.449191
612,0.999978,0.000022
613,0.006545,0.993455
614,0.999823,0.000177
615,0.000000,1.000000
616,0.482700,0.517300
617,0.000010,0.999990
618,0.014793,0.985207
619,0.594773,0.405227
620,0.998044,0.001956
621,0.998463,0.001537
622,0.066638,0.933362
623,0.030349,0.969651
624,0.696755,0.303245
625,0.999892,0.000108
626,0.834813,0.165187
627,0.000001,0.999999
628,0.857481,0.142519
629,0.967440,0.032560
630,0.024892,0.975108
631,0.008440,0.991560
632,0.067678,0.932322
633,0.000000,1.000000
634,0.764999,0.235001
635,0.999008,0.000992
636,0.988673,0.011327
637,0.575859,0.424141
638,0.063263,0.936737
639,0.997918,0.002082
640,0.007192,0.992808
641,0.973977,0.026023
642,0.920440,0.079560
643,0.336069,0.663931
644,0.243787,0.756213
645,0.781817,0.218183
646,0.000000,1.000000
647,0.999937,0.000063
648,0.756962,0.243038
649,0.999187,0.000813
650,0.007927,0.992073
651,0.008652,0.991348
652,0.007016,0.992984
653,0.979773,0.020227
654,0.735952,0.264048
655,0.691427,0.308573
656,0.664990,0.335010
657,0.007680,0.992320
658,0.987716,0.012284
659,0.769265,0.230735
660,0.999915,0.000085
661,0.003954,0.996046
662,0.751070,0.248930
663,0.037649,0.962351
664,0.830089,0.169911
665,0.978334,0.021666
666,0.688727,0.311273
667,0.577110,0.422890
668,0.142195,0.857805
669,0.574594,0.425406
670,0.891976,0.108024
671,0.131587,0.868413
672,0.990285,0.009715
673,0.276264,0.723736
674,0.957566,0.042434
675,0.999399,0.000601
676,0.002736,0.997264
677,0.985892,0.014108
678,0.000003,0.999997
679,0.000001,0.999999
680,0.173134,0.826866
681,0.990124,0.009876
682,0.290782,0.709218
683,0.463913,0.536087
684,0.999982,0.000018
685,0.918421,0.081579
686,0.908751,0.091249
687,0.938816,0.061184
688,0.065211,0.934789
689,0.263206,0.736794
690,0.000000,1.000000
691,0.922099,0.077901
692,0.704595,0.295405
693,1.000000,0.000000
694,0.345100,0.654900
695,0.183160,0.816840
696,0.824832,0.175168
697,0.034859,0.965141
698,0.602944,0.397056
699,0.953028,0.046972
700,0.855849,0.144151
701,0.024348,0.975652
702,0.999745,0.000255
703,0.002723,0.997277
704,0.729488,0.270512
705,0.992976,0.007024
706,0.031649,0.968351
707,0.054076,0.945924
708,0.999274,0.000726
709,0.194654,0.805346
710,0.623148,0.376852
711,0.747879,0.252121
712,0.000007,0.999993
713,0.300960,0.699040
714,0.554027,0.445973
715,0.069765,0.930235
716,0.906339,0.093661
717,0.955995,0.044005
718,0.000000,1.000000
719,0.310095,0.689905
720,0.105041,0.894959
721,0.550040,0.449960
722,0.980711,0.019289
723,0.004053,0.995947
724,0.998096,0.001904
725,0.000000,1.000000
726,0.993777,0.006223
727,0.904914,0.095086
728,0.540712,0.459288
729,0.000000,1.000000
730,0.618315,0.381685
731,0.010059,0.989941
732,0.997857,0.002143
733,0.171583,0.828417
734,0.800227,0.199773
735,0.970464,0.029536
736,0.073323,0.926677
737,0.053165,0.946835
738,0.803918,0.196082
739,0.970991,0.029009
740,0.015389,0.984611
741,0.997610,0.002390
742,0.256650,0.743350
743,0.935000,0.065000
744,0.000002,0.999998
745,0.084324,0.915676
746,0.116432,0.883568
747,0.003903,0.996097
748,0.000001,0.999999
749,0.911612,0.088388
750,0.008507,0.991493
751,0.790039,0.209961
752,0.000002,0.999998
753,0.999999,0.000001
754,0.000003,0.999997
755,1.000000,0.000000
756,0.999941,0.000059
757,0.552360,0.447640
758,0.705836,0.294164
759,0.039618,0.960382
760,0.120875,0.879125
761,0.000000,1.000000
762,0.688921,0.311079
763,0.079058,0.920942
764,0.013453,0.986547
765,0.125001,0.874999
766,0.024782,0.975218
767,0.773288,0.226712
768,0.005211,0.994789
769,0.974187,0.025813
770,0.924559,0.075441
771,1.000000,0.000000
772,0.999544,0.000456
773,0.874913,0.125087
774,0.012012,0.987988
775,0.999918,0.000082
776,0.021761,0.978239
777,0.000001,0.999999
778,0.011180,0.988820
779,0.994040,0.005960
780,0.999943,0.000057
781,0.606139,0.393861
782,0.024356,0.975644
783,0.000001,0.999999
784,0.004644,0.995356
785,0.259594,0.740406
786,0.129263,0.870737
787,1.000000,0.000000
788,0.512354,0.487646
789,0.874771,0.125229
790,0.201914,0.798086
791,0.000000,1.000000
792,0.988971,0.011029
793,0.938683,0.061317
794,0.000000,1.000000
795,0.576956,0.423044
796,0.000001,0.999999
797,0.998041,0.001959
798,0.000016,0.999984
799,0.002898,0.997102
800,0.186351,0.813649
801,0.234484,0.765516
802,0.000000,1.000000
803,0.623708,0.376292
804,0.906586,0.093414
805,0.000001,0.999999
806,0.997863,0.002137
807,0.563136,0.436864
808,0.000005,0.999995
809,0.934462,0.065538
810,0.000001,0.999999
811,0.995389,0.004611
812,0.000007,0.999993
813,0.407479,0.592521
814,0.623462,0.376538
815,0.487394,0.512606
816,0.984139,0.015861
817,0.548888,0.451112
818,0.189875,0.810125
819,0.129263,0.870737
820,0.064275,0.935725
821,0.000011,0.999989
822,0.327915,0.672085
823,0.690986,0.309014
824,0.014631,0.985369
825,0.149236,0.850764
826,0.999361,0.000639
827,0.334773,0.665227
828,0.939574,0.060426
829,0.198626,0.801374
830,0.540998,0.459002
831,0.000001,0.999999
832,0.416684,0.583316
833,0.823610,0.176390
834,0.977618,0.022382
835,0.999280,0.000720
836,0.000000,1.000000
837,0.080614,0.919386
838,0.995722,0.004278
839,0.562201,0.437799
840,0.999994,0.000006
841,0.845141,0.154859
842,0.868283,0.131717
843,0.045056,0.954944
844,0.137229,0.862771
845,0.470793,0.529207
846,0.000000,1.000000
847,0.053704,0.946296
848,0.778087,0.221913
849,0.021610,0.978390
850,0.904475,0.095525
851,0.236959,0.763041
852,0.229973,0.770027
853,0.911410,0.088590
854,0.230379,0.769621
855,0.521664,0.478336
856,0.182817,0.817183
857,0.000007,0.999993
858,0.000003,0.999997
859,0.058040,0.941960
860,0.080273,0.919727
861,0.643167,0.356833
862,0.999663,0.000337
863,0.000000,1.000000
864,0.986036,0.013964
865,0.999769,0.000231
866,0.999904,0.000096
867,0.916593,0.083407
868,0.835890,0.164110
869,0.999378,0.000622
870,0.999515,0.000485
871,0.213976,0.786024
872,0.033575,0.966425
873,0.453819,0.546181
874,0.381053,0.618947
875,0.999556,0.000444
876,0.000000,1.000000
877,0.000000,1.000000
878,0.031934,0.968066
879,0.976946,0.023054
880,0.961782,0.038218
881,0.776815,0.223185
882,0.031575,0.968425
883,0.362458,0.637542
884,0.004515,0.995485
885,0.004445,0.995555
886,0.027087,0.972913
887,0.187049,0.812951
888,0.067410,0.932590
889,0.729709,0.270291
890,0.000000,1.000000
891,0.962129,0.037871
892,0.816543,0.183457
893,0.049505,0.950495
894,0.994998,0.005002
895,0.301937,0.698063
896,0.432289,0.567711
897,0.999139,0.000861
898,0.980426,0.019574
899,0.910361,0.089639
900,0.140246,0.859754
901,0.973401,0.026599
902,0.583349,0.416651
903,0.004396,0.995604
904,0.005378,0.994622
905,0.798816,0.201184
906,0.077964,0.922036
907,0.040375,0.959625
908,0.687791,0.312209
909,0.458092,0.541908
910,0.999999,0.000001
911,0.999999,0.000001
912,0.000001,0.999999
913,0.970690,0.029310
914,0.643901,0.356099
915,0.080647,0.919353
916,0.042208,0.957792
917,0.467749,0.532251
918,0.080709,0.919291
919,1.000000,0.000000
920,0.854164,0.145836
921,0.999829,0.000171
922,0.018358,0.981642
923,0.494904,0.505096
924,0.968993,0.031007
925,0.970517,0.029483
926,0.897422,0.102578
927,0.514002,0.485998
928,0.132427,0.867573
929,0.685760,0.314240
930,0.345032,0.654968
931,0.997448,0.002552
932,0.041950,0.958050
933,0.000001,0.999999
934,0.991920,0.008080
935,0.987975,0.012025
936,0.446575,0.553425
937,0.415467,0.584533
938,0.840478,0.159522
939,0.760622,0.239378
940,0.000007,0.999993
941,0.989182,0.010818
942,0.121851,0.878149
943,0.911323,0.088677
944,0.000000,1.000000
945,0.950065,0.049935
946,0.274599,0.725401
947,0.741444,0.258556
948,0.077713,0.922287
949,0.066226,0.933774
950,1.000000,0.000000
951,0.000000,1.000000
952,1.000000,0.000000
953,0.398662,0.601338
954,0.054119,0.945881
955,1.000000,0.000000
956,0.643351,0.356649
957,0.993633,0.006367
958,0.012526,0.987474
959,0.843424,0.156576
960,0.857254,0.142746
961,0.005428,0.994572
962,0.000018,0.999982
963,0.276641,0.723359
964,0.962579,0.037421
965,0.999996,0.000004
966,0.990317,0.009683
967,0.851716,0.148284
968,0.000001,0.999999
969,0.023847,0.976153
970,0.164830,0.835170
971,0.533449,0.466551
972,1.000000,0.000000
973,0.000007,0.999993
974,0.642479,0.357521
975,0.016773,0.983227
976,0.022117,0.977883
977,0.013748,0.986252
978,0.000000,1.000000
979,0.106613,0.893387
980,0.977684,0.022316
981,0.983521,0.016479
982,0.212273,0.787727
983,0.000017,0.999983
984,0.998396,0.001604
985,0.000000,1.000000
986,0.146595,0.853405
987,0.078039,0.921961
988,0.011839,0.988161
989,0.000013,0.999987
990,0.000002,0.999998
991,0.091890,0.908110
992,1.000000,0.000000
993,0.986605,0.013395
994,0.951312,0.048688
995,0.700792,0.299208
996,0.996005,0.003995
997,0.625373,0.374627
998,0.756673,0.243327
999,0.000017,0.999983
1000,0.005482,0.994518
1001,0.021480,0.978520
1002,0.000001,0.999999
1003,0.097942,0.902058
1004,0.000006,0.999994
1005,0.654812,0.345188
1006,0.064221,0.935779
1007,0.020510,0.979490
1008,0.957680,0.042320
1009,0.999383,0.000617
1010,0.998634,0.001366
1011,0.972806,0.027194
1012,0.183109,0.816891
1013,0.731661,0.268339
1014,0.000001,0.999999
1015,0.028905,0.971095
1016,0.000000,1.000000
1017,0.180534,0.819466
1018,0.019737,0.980263
1019,0.019879,0.980121
1020,0.000002,0.999998
1021,0.052219,0.947781
1022,0.015734,0.984266
1023,0.963320,0.036680
1024,0.084008,0.915992
1025,0.542679,0.457321
1026,0.788571,0.211429
1027,0.069358,0.930642
1028,0.738355,0.261645
1029,0.953581,0.046419
1030,0.986340,0.013660
1031,0.538804,0.461196
1032,0.651639,0.348361
1033,0.029669,0.970331
1034,0.660175,0.339825
1035,0.292847,0.707153
1036,0.092528,0.907472
1037,0.025697,0.974303
1038,0.009515,0.990485
1039,0.061294,0.938706
1040,0.184308,0.815692
1041,0.977554,0.022446
1042,0.000000,1.000000
1043,0.999989,0.000011
1044,0.987026,0.012974
1045,0.989052,0.010948
1046,0.426573,0.573427
1047,0.225372,0.774628
1048,0.000000,1.000000
1049,0.998912,0.001088
1050,1.000000,0.000000
1051,0.079947,0.920053
1052,0.112814,0.887186
1053,0.000000,1.000000
1054,0.992466,0.007534
1055,0.999988,0.000012
1056,0.000000,1.000000
1057,0.413386,0.586614
1058,0.070892,0.929108
1059,0.442249,0.557751
1060,1.000000,0.000000
1061,0.598422,0.401578
1062,0.808992,0.191008
1063,0.000000,1.000000
1064,0.004405,0.995595
1065,0.240278,0.759722
1066,0.022556,0.977444
1067,0.202153,0.797847
1068,0.993742,0.006258
1069,0.000004,0.999996
1070,0.016903,0.983097
1071,0.009658,0.990342
1072,0.008069,0.991931
1073,0.044498,0.955502
1074,0.948657,0.051343
1075,0.801871,0.198129
1076,0.044972,0.955028
1077,0.993583,0.006417
1078,0.877056,0.122944
1079,1.000000,0.000000
1080,0.026853,0.973147
1081,0.999999,0.000001
1082,0.803170,0.196830
1083,0.069494,0.930506
1084,0.172987,0.827013
1085,0.000005,0.999995
1086,0.147008,0.852992
1087,0.104739,0.895261
1088,0.999811,0.000189
1089,0.000004,0.999996
1090,0.484343,0.515657
1091,0.883801,0.116199
1092,0.999660,0.000340
1093,0.999556,0.000444
1094,0.999945,0.000055
1095,0.977342,0.022658
1096,0.998344,0.001656
1097,0.009277,0.990723
1098,0.251782,0.748218
1099,0.258780,0.741220
1100,0.004445,0.995555
1101,0.569499,0.430501
1102,0.131333,0.868667
1103,0.000000,1.000000
1104,0.527415,0.472585
1105,0.999004,0.000996
1106,0.988896,0.011104
1107,0.910686,0.089314
1108,0.228715,0.771285
1109,0.917173,0.082827
1110,0.009831,0.990169
1111,0.036996,0.963004
1112,0.782512,0.217488
1113,0.998917,0.001083
1114,0.074838,0.925162
1115,0.934431,0.065569
1116,0.284581,0.715419
1117,0.085541,0.914459
1118,0.982979,0.017021
1119,0.901656,0.098344
1120,0.389068,0.610932
1121,0.000000,1.000000
1122,0.005075,0.994925
1123,0.727745,0.272255
1124,0.949500,0.050500
1125,0.997333,0.002667
1126,0.998794,0.001206
1127,0.885435,0.114565
1128,0.999187,0.000813
1129,0.992228,0.007772
1130,0.039372,0.960628
1131,0.034808,0.965192
1132,0.024392,0.975608
1133,0.122614,0.877386
1134,0.077924,0.922076
1135,0.954964,0.045036
1136,0.592181,0.407819
1137,0.462204,0.537796
1138,0.000009,0.999991
1139,0.030708,0.969292
1140,0.025488,0.974512
1141,0.825018,0.174982
1142,0.994455,0.005545
1143,0.000000,1.000000
1144,0.000000,1.000000
1145,0.253554,0.746446
1146,0.951663,0.048337
1147,0.995703,0.004297
1148,0.000008,0.999992
1149,0.094681,0.905319
