id,realDonaldTrump,HillaryClinton
237,0.364956,0.635044
238,0.000004,0.999996
239,0.647830,0.352170
240,0.999858,0.000142
241,0.662798,0.337202
242,0.644480,0.355520
243,0.002915,0.997085
244,0.958206,0.041794
245,0.000000,1.000000
246,0.104778,0.895222
247,1.000000,0.000000
248,0.008028,0.991972
249,0.000000,1.000000
250,0.007080,0.992920
251,0.000002,0.999998
252,0.434537,0.565463
253,0.000000,1.000000
254,0.075188,0.924812
255,0.000000,1.000000
256,0.986674,0.013326
257,0.000001,0.999999
258,0.059130,0.940870
259,0.014899,0.985101
260,0.002586,0.997414
261,0.132419,0.867581
262,0.943152,0.056848
263,0.000000,1.000000
264,0.190777,0.809223
265,0.517998,0.482002
266,0.002987,0.997013
267,0.872841,0.127159
268,0.059454,0.940546
269,0.969516,0.030484
270,0.934373,0.065627
271,0.138499,0.861501
272,0.994486,0.005514
273,0.271459,0.728541
274,0.003063,0.996937
275,0.147273,0.852727
276,0.999582,0.000418
277,0.717599,0.282401
278,0.999811,0.000189
279,0.004433,0.995567
280,0.999061,0.000939
281,0.379864,0.620136
282,0.000000,1.000000
283,0.489579,0.510421
284,0.122560,0.877440
285,0.840569,0.159431
286,0.319807,0.680193
287,0.158265,0.841735
288,0.003333,0.996667
289,0.378164,0.621836
290,0.973365,0.026635
291,0.181528,0.818472
292,0.034202,0.965798
293,0.010639,0.989361
294,0.111324,0.888676
295,0.003474,0.996526
296,0.950356,0.049644
297,0.996263,0.003737
298,0.008962,0.991038
299,0.030885,0.969115
300,0.057658,0.942342
301,0.917001,0.082999
302,0.030824,0.969176
303,0.964554,0.035446
304,0.397232,0.602768
305,0.897362,0.102638
306,0.054894,0.945106
307,0.000000,1.000000
308,0.998527,0.001473
309,0.973936,0.026064
310,0.921217,0.078783
311,0.959592,0.040408
312,0.943871,0.056129
313,0.013434,0.986566
314,0.798291,0.201709
315,0.693920,0.306080
316,0.004784,0.995216
317,0.821813,0.178187
318,0.800290,0.199710
319,0.088438,0.911562
320,0.020512,0.979488
321,0.505433,0.494567
322,0.633097,0.366903
323,0.448557,0.551443
324,0.000004,0.999996
325,0.998117,0.001883
326,0.999993,0.000007
327,0.980537,0.019463
328,0.000000,1.000000
329,0.096520,0.903480
330,1.000000,0.000000
331,0.014928,0.985072
332,0.751777,0.248223
333,0.000003,0.999997
334,0.027898,0.972102
335,0.301532,0.698468
336,0.169625,0.830375
337,0.771828,0.228172
338,0.018608,0.981392
339,0.997205,0.002795
340,0.903454,0.096546
341,0.004000,0.996000
342,0.978400,0.021600
343,0.984930,0.015070
344,0.003626,0.996374
345,0.000000,1.000000
346,0.987720,0.012280
347,0.000000,1.000000
348,0.366938,0.633062
349,0.988110,0.011890
350,0.251602,0.748398
351,0.075182,0.924818
352,0.995731,0.004269
353,0.152167,0.847833
354,0.999099,0.000901
355,0.998880,0.001120
356,0.040497,0.959503
357,0.037766,0.962234
358,0.012813,0.987187
359,0.977382,0.022618
360,0.201043,0.798957
361,0.395571,0.604429
362,0.137700,0.862300
363,0.026419,0.973581
364,0.667106,0.332894
365,0.027926,0.972074
366,0.010054,0.989946
367,0.195325,0.804675
368,0.000000,1.000000
369,0.868961,0.131039
370,0.006234,0.993766
371,0.000000,1.000000
372,0.975454,0.024546
373,0.000000,1.000000
374,0.999795,0.000205
375,0.921351,0.078649
376,0.000000,1.000000
377,0.954010,0.045990
378,0.999781,0.000219
379,0.590896,0.409104
380,0.999985,0.000015
381,0.849268,0.150732
382,0.999074,0.000926
383,0.764205,0.235795
384,0.015989,0.984011
385,0.604091,0.395909
386,0.053056,0.946944
387,0.000001,0.999999
388,0.015996,0.984004
389,0.439318,0.560682
390,0.280094,0.719906
391,0.960873,0.039127
392,0.100203,0.899797
393,0.985747,0.014253
394,0.000001,0.999999
395,1.000000,0.000000
396,0.447582,0.552418
397,0.806375,0.193625
398,0.000003,0.999997
399,0.048858,0.951142
400,0.000000,1.000000
401,0.061057,0.938943
402,0.006292,0.993708
403,0.999860,0.000140
404,0.999977,0.000023
405,0.094266,0.905734
406,0.999968,0.000032
407,0.002853,0.997147
408,1.000000,0.000000
409,0.000011,0.999989
410,0.416878,0.583122
411,0.896946,0.103054
412,0.000000,1.000000
413,0.058480,0.941520
414,0.091688,0.908312
415,0.999662,0.000338
416,0.954010,0.045990
417,1.000000,0.000000
418,0.003500,0.996500
419,0.996745,0.003255
420,0.329161,0.670839
421,0.278382,0.721618
422,0.999895,0.000105
423,0.924616,0.075384
424,0.004206,0.995794
425,0.955822,0.044178
426,0.000011,0.999989
427,0.997066,0.002934
428,0.000004,0.999996
429,0.215556,0.784444
430,0.003059,0.996941
431,0.941484,0.058516
432,0.487052,0.512948
433,0.794078,0.205922
434,0.637441,0.362559
435,0.074033,0.925967
436,0.995093,0.004907
437,0.327478,0.672522
438,0.820270,0.179730
439,0.000003,0.999997
440,0.964283,0.035717
441,0.000000,1.000000
442,0.381307,0.618693
443,0.015471,0.984529
444,0.844125,0.155875
445,0.040502,0.959498
446,0.000001,0.999999
447,0.999998,0.000002
448,0.562845,0.437155
449,0.040838,0.959162
450,0.065481,0.934519
451,0.858604,0.141396
452,0.998801,0.001199
453,0.000012,0.999988
454,0.999982,0.000018
455,1.000000,0.000000
456,0.000000,1.000000
457,0.193937,0.806063
458,0.847620,0.152380
459,0.106567,0.893433
460,0.036190,0.963810
461,0.000000,1.000000
462,0.950907,0.049093
463,0.012573,0.987427
464,0.544616,0.455384
465,0.112781,0.887219
466,0.018608,0.981392
467,0.033207,0.966793
468,0.328839,0.671161
469,0.624869,0.375131
470,0.036032,0.963968
471,0.552989,0.447011
472,0.105186,0.894814
473,0.004523,0.995477
474,0.007593,0.992407
475,0.924100,0.075900
476,0.317812,0.682188
477,0.023328,0.976672
478,0.075903,0.924097
479,0.097253,0.902747
480,0.050688,0.949312
481,0.999301,0.000699
482,0.946625,0.053375
483,0.980116,0.019884
484,0.424099,0.575901
485,0.291452,0.708548
486,0.960884,0.039116
487,0.000001,0.999999
488,0.003939,0.996061
489,0.141149,0.858851
490,0.088741,0.911259
491,0.974938,0.025062
492,0.154250,0.845750
493,0.062364,0.937636
494,0.998897,0.001103
495,0.961219,0.038781
496,0.111314,0.888686
497,0.018014,0.981986
498,0.000000,1.000000
499,0.039282,0.960718
500,0.983137,0.016863
501,0.000001,0.999999
502,0.010631,0.989369
503,0.003271,0.996729
504,0.000002,0.999998
505,0.996936,0.003064
506,0.742539,0.257461
507,0.000000,1.000000
508,0.015363,0.984637
509,0.864184,0.135816
510,0.999877,0.000123
511,0.187752,0.812248
512,0.999876,0.000124
513,0.926362,0.073638
514,0.999169,0.000831
515,0.000000,1.000000
516,0.991594,0.008406
517,0.578781,0.421219
518,0.000000,1.000000
519,0.000000,1.000000
520,0.983536,0.016464
521,0.719308,0.280692
522,0.000001,0.999999
523,0.821935,0.178065
524,0.988233,0.011767
525,0.638593,0.361407
526,0.000011,0.999989
527,0.959365,0.040635
528,0.254976,0.745024
529,0.999668,0.000332
530,0.229969,0.770031
531,0.073334,0.926666
532,0.000000,1.000000
533,0.903894,0.096106
534,0.007206,0.992794
535,0.156846,0.843154
536,0.982391,0.017609
537,0.232412,0.767588
538,0.050143,0.949857
539,0.007763,0.992237
540,0.047504,0.952496
541,0.018608,0.981392
542,0.009596,0.990404
543,0.994277,0.005723
544,0.568189,0.431811
545,0.999168,0.000832
546,0.981346,0.018654
547,0.994827,0.005173
548,0.000018,0.999982
549,0.000000,1.000000
550,0.953613,0.046387
551,0.998136,0.001864
552,0.798172,0.201828
553,0.992402,0.007598
554,0.944822,0.055178
555,0.000000,1.000000
556,0.040713,0.959287
557,0.003697,0.996303
558,0.000001,0.999999
559,0.048465,0.951535
560,0.968613,0.031387
561,0.048606,0.951394
562,0.004293,0.995707
563,0.469657,0.530343
564,0.000001,0.999999
565,0.000006,0.999994
566,0.647161,0.352839
567,0.722720,0.277280
568,0.999908,0.000092
569,0.000000,1.000000
570,0.197451,0.802549
571,0.000000,1.000000
572,0.965848,0.034152
573,0.405077,0.594923
574,0.642751,0.357249
575,0.301750,0.698250
576,0.835690,0.164310
577,0.519394,0.480606
578,0.213139,0.786861
579,0.000001,0.999999
580,0.112436,0.887564
581,0.958294,0.041706
582,0.999696,0.000304
583,0.929215,0.070785
584,0.981505,0.018495
585,0.182283,0.817717
586,0.999980,0.000020
587,0.998975,0.001025
588,0.916088,0.083912
589,0.879727,0.120273
590,0.023828,0.976172
591,0.000014,0.999986
592,0.997803,0.002197
593,0.003061,0.996939
594,0.000000,1.000000
595,0.040589,0.959411
596,0.023838,0.976162
597,0.999612,0.000388
598,0.017269,0.982731
599,0.389341,0.610659
600,0.999434,0.000566
601,0.466825,0.533175
602,0.990445,0.009555
603,0.995594,0.004406
604,0.000001,0.999999
605,0.000000,1.000000
606,0.619673,0.380327
607,0.043543,0.956457
608,0.003753,0.996247
609,0.204783,0.795217
610,0.922593,0.077407
611,0.402060,0.597940
612,0.999998,0.000002
613,0.000002,0.999998
614,0.999990,0.000010
615,0.000000,1.000000
616,0.964039,0.035961
617,0.000000,1.000000
618,0.000001,0.999999
619,0.030333,0.969667
620,0.983761,0.016239
621,0.980223,0.019777
622,0.973609,0.026391
623,0.380859,0.619141
624,0.752189,0.247811
625,0.999988,0.000012
626,0.629770,0.370230
627,0.000000,1.000000
628,0.748541,0.251459
629,0.979149,0.020851
630,0.005629,0.994371
631,0.000008,0.999992
632,0.051551,0.948449
633,0.003080,0.996920
634,0.500000,0.500000
635,0.999616,0.000384
636,0.994833,0.005167
637,0.071496,0.928504
638,0.054955,0.945045
639,0.688814,0.311186
640,0.008970,0.991030
641,0.991464,0.008536
642,0.442479,0.557521
643,0.620456,0.379544
644,0.978315,0.021685
645,0.460738,0.539262
646,0.000007,0.999993
647,0.999987,0.000013
648,0.868279,0.131721
649,0.999930,0.000070
650,0.004387,0.995613
651,0.200896,0.799104
652,0.000000,1.000000
653,0.994388,0.005612
654,0.827517,0.172483
655,0.536431,0.463569
656,0.298065,0.701935
657,0.006451,0.993549
658,0.999301,0.000699
659,0.989397,0.010603
660,0.999037,0.000963
661,0.070244,0.929756
662,0.913138,0.086862
663,0.021417,0.978583
664,0.942134,0.057866
665,0.984392,0.015608
666,0.767420,0.232580
667,0.710958,0.289042
668,0.947356,0.052644
669,0.153253,0.846747
670,0.979734,0.020266
671,0.035815,0.964185
672,0.998706,0.001294
673,0.376024,0.623976
674,0.329310,0.670690
675,0.999978,0.000022
676,0.004820,0.995180
677,0.970389,0.029611
678,0.000002,0.999998
679,0.000000,1.000000
680,0.000006,0.999994
681,0.998982,0.001018
682,0.409204,0.590796
683,0.144389,0.855611
684,0.999977,0.000023
685,0.794094,0.205906
686,0.883757,0.116243
687,0.969225,0.030775
688,0.092974,0.907026
689,0.056136,0.943864
690,0.000001,0.999999
691,0.577623,0.422377
692,0.938146,0.061854
693,1.000000,0.000000
694,0.896878,0.103122
695,0.142150,0.857850
696,0.935330,0.064670
697,0.367420,0.632580
698,0.680457,0.319543
699,0.237570,0.762430
700,0.283461,0.716539
701,0.075592,0.924408
702,0.999997,0.000003
703,0.000002,0.999998
704,0.985945,0.014055
705,0.984500,0.015500
706,0.184804,0.815196
707,0.534940,0.465060
708,0.999716,0.000284
709,0.655922,0.344078
710,0.625564,0.374436
711,0.688449,0.311551
712,0.000010,0.999990
713,0.948459,0.051541
714,0.951254,0.048746
715,0.396443,0.603557
716,0.999306,0.000694
717,0.912318,0.087682
718,0.000000,1.000000
719,0.128445,0.871555
720,0.397843,0.602157
721,0.423315,0.576685
722,0.995471,0.004529
723,0.000006,0.999994
724,0.995465,0.004535
725,0.000000,1.000000
726,0.760818,0.239182
727,0.686827,0.313173
728,0.628644,0.371356
729,0.000001,0.999999
730,0.320503,0.679497
731,0.000000,1.000000
732,0.997348,0.002652
733,0.489398,0.510602
734,0.464203,0.535797
735,0.998315,0.001685
736,0.284169,0.715831
737,0.000004,0.999996
738,0.643507,0.356493
739,0.999456,0.000544
740,0.021244,0.978756
741,0.961421,0.038579
742,0.767891,0.232109
743,0.956073,0.043927
744,0.000000,1.000000
745,0.000005,0.999995
746,0.227096,0.772904
747,0.208189,0.791811
748,0.000000,1.000000
749,0.901029,0.098971
750,0.000016,0.999984
751,0.853280,0.146720
752,0.000000,1.000000
753,0.999999,0.000001
754,0.000012,0.999988
755,1.000000,0.000000
756,0.999974,0.000026
757,0.131628,0.868372
758,0.995985,0.004015
759,0.032919,0.967081
760,0.725717,0.274283
761,0.000000,1.000000
762,0.346041,0.653959
763,0.017256,0.982744
764,0.250667,0.749333
765,0.000000,1.000000
766,0.827185,0.172815
767,0.508828,0.491172
768,0.004441,0.995559
769,0.999407,0.000593
770,0.986743,0.013257
771,1.000000,0.000000
772,0.999978,0.000022
773,0.362338,0.637662
774,0.054790,0.945210
775,0.999998,0.000002
776,0.008211,0.991789
777,0.000000,1.000000
778,0.025245,0.974755
779,0.985863,0.014137
780,0.999935,0.000065
781,0.120008,0.879992
782,0.024004,0.975996
783,0.000001,0.999999
784,0.005591,0.994409
785,0.030351,0.969649
786,0.018608,0.981392
787,1.000000,0.000000
788,0.252440,0.747560
789,0.179184,0.820816
790,0.041864,0.958136
791,0.003323,0.996677
792,0.954189,0.045811
793,0.940353,0.059647
794,0.000002,0.999998
795,0.011763,0.988237
796,0.000001,0.999999
797,0.999424,0.000576
798,0.114028,0.885972
799,0.000001,0.999999
800,0.126755,0.873245
801,0.782469,0.217531
802,0.000000,1.000000
803,0.141026,0.858974
804,0.998884,0.001116
805,0.000000,1.000000
806,0.999971,0.000029
807,0.559580,0.440420
808,0.000019,0.999981
809,0.832250,0.167750
810,0.002530,0.997470
811,0.998418,0.001582
812,0.058364,0.941636
813,0.246416,0.753584
814,0.104682,0.895318
815,0.553058,0.446942
816,0.790394,0.209606
817,0.972222,0.027778
818,0.931296,0.068704
819,0.018608,0.981392
820,0.865092,0.134908
821,0.000000,1.000000
822,0.842602,0.157398
823,0.107972,0.892028
824,0.518145,0.481855
825,0.057453,0.942547
826,0.999883,0.000117
827,0.011585,0.988415
828,0.682689,0.317311
829,0.054785,0.945215
830,0.748747,0.251253
831,0.006844,0.993156
832,0.318296,0.681704
833,0.135935,0.864065
834,0.999364,0.000636
835,0.998778,0.001222
836,0.000000,1.000000
837,0.000007,0.999993
838,0.260403,0.739597
839,0.192120,0.807880
840,0.999852,0.000148
841,0.939683,0.060317
842,0.924998,0.075002
843,0.011864,0.988136
844,0.096965,0.903035
845,0.002984,0.997016
846,0.000000,1.000000
847,0.063698,0.936302
848,0.450229,0.549771
849,0.000007,0.999993
850,0.989144,0.010856
851,0.106931,0.893069
852,0.019763,0.980237
853,0.939665,0.060335
854,0.023882,0.976118
855,0.861394,0.138606
856,0.031002,0.968998
857,0.000011,0.999989
858,0.000000,1.000000
859,0.543350,0.456650
860,0.476402,0.523598
861,0.866560,0.133440
862,0.999632,0.000368
863,0.000001,0.999999
864,0.776456,0.223544
865,0.973630,0.026370
866,0.999970,0.000030
867,0.857175,0.142825
868,0.564220,0.435780
869,0.999514,0.000486
870,0.999728,0.000272
871,0.343544,0.656456
872,0.138813,0.861187
873,0.013888,0.986112
874,0.500000,0.500000
875,0.999800,0.000200
876,0.042211,0.957789
877,0.000000,1.000000
878,0.100094,0.899906
879,0.949510,0.050490
880,0.988148,0.011852
881,0.936700,0.063300
882,0.094522,0.905478
883,0.015206,0.984794
884,0.002707,0.997293
885,0.003227,0.996773
886,0.221087,0.778913
887,0.415791,0.584209
888,0.057546,0.942454
889,0.041192,0.958808
890,0.000000,1.000000
891,0.064892,0.935108
892,0.633322,0.366678
893,0.865712,0.134288
894,0.750729,0.249271
895,0.066194,0.933806
896,0.285849,0.714151
897,0.999968,0.000032
898,0.663949,0.336051
899,0.613832,0.386168
900,0.016829,0.983171
901,0.977409,0.022591
902,0.253033,0.746967
903,0.000001,0.999999
904,0.000000,1.000000
905,0.486810,0.513190
906,0.013385,0.986615
907,0.000001,0.999999
908,0.735383,0.264617
909,0.040744,0.959256
910,1.000000,0.000000
911,0.999998,0.000002
912,0.000018,0.999982
913,0.947487,0.052513
914,0.702807,0.297193
915,0.000005,0.999995
916,0.054204,0.945796
917,0.297182,0.702818
918,0.216118,0.783882
919,1.000000,0.000000
920,0.991685,0.008315
921,0.999452,0.000548
922,0.000000,1.000000
923,0.945849,0.054151
924,0.988124,0.011876
925,0.978410,0.021590
926,0.761689,0.238311
927,0.442625,0.557375
928,0.025813,0.974187
929,0.115107,0.884893
930,0.042058,0.957942
931,0.934708,0.065292
932,0.023387,0.976613
933,0.000002,0.999998
934,0.917649,0.082351
935,0.998880,0.001120
936,0.029996,0.970004
937,0.834474,0.165526
938,0.785034,0.214966
939,0.746363,0.253637
940,0.015500,0.984500
941,0.998936,0.001064
942,0.117306,0.882694
943,0.379114,0.620886
944,0.000000,1.000000
945,0.816241,0.183759
946,0.020780,0.979220
947,0.975399,0.024601
948,0.106163,0.893837
949,0.618009,0.381991
950,1.000000,0.000000
951,0.000000,1.000000
952,1.000000,0.000000
953,0.711009,0.288991
954,0.000013,0.999987
955,1.000000,0.000000
956,0.014801,0.985199
957,0.154889,0.845111
958,0.026297,0.973703
959,0.697245,0.302755
960,0.977043,0.022957
961,0.014048,0.985952
962,0.092270,0.907730
963,0.007903,0.992097
964,0.993455,0.006545
965,0.999981,0.000019
966,0.999295,0.000705
967,0.922524,0.077476
968,0.000000,1.000000
969,0.031961,0.968039
970,0.948956,0.051044
971,0.352884,0.647116
972,1.000000,0.000000
973,0.014178,0.985822
974,0.963067,0.036933
975,0.000000,1.000000
976,0.005637,0.994363
977,0.000004,0.999996
978,0.000000,1.000000
979,0.453803,0.546197
980,0.990201,0.009799
981,0.885161,0.114839
982,0.046594,0.953406
983,0.000001,0.999999
984,0.954010,0.045990
985,0.000005,0.999995
986,0.382109,0.617891
987,0.014474,0.985526
988,0.057693,0.942307
989,0.000000,1.000000
990,0.000000,1.000000
991,0.031248,0.968752
992,1.000000,0.000000
993,0.997569,0.002431
994,0.769343,0.230657
995,0.329755,0.670245
996,0.997191,0.002809
997,0.815370,0.184630
998,0.969114,0.030886
999,0.005670,0.994330
1000,0.009784,0.990216
1001,0.007690,0.992310
1002,0.000000,1.000000
1003,0.161708,0.838292
1004,0.000001,0.999999
1005,0.708175,0.291825
1006,0.003018,0.996982
1007,0.012499,0.987501
1008,0.974976,0.025024
1009,0.999927,0.000073
1010,0.995214,0.004786
1011,0.966484,0.033516
1012,0.025004,0.974996
1013,0.123619,0.876381
1014,0.000000,1.000000
1015,0.037107,0.962893
1016,0.000006,0.999994
1017,0.019149,0.980851
1018,0.021409,0.978591
1019,0.121926,0.878074
1020,0.000002,0.999998
1021,0.113814,0.886186
1022,0.000001,0.999999
1023,0.851810,0.148190
1024,0.032626,0.967374
1025,0.019790,0.980210
1026,0.039535,0.960465
1027,0.932871,0.067129
1028,0.926718,0.073282
1029,0.829854,0.170146
1030,0.795107,0.204893
1031,0.799242,0.200758
1032,0.708589,0.291411
1033,0.004695,0.995305
1034,0.841148,0.158852
1035,0.009394,0.990606
1036,0.012065,0.987935
1037,0.778816,0.221184
1038,0.000007,0.999993
1039,0.177391,0.822609
1040,0.258130,0.741870
1041,0.947664,0.052336
1042,0.003419,0.996581
1043,0.999995,0.000005
1044,0.624891,0.375109
1045,0.999771,0.000229
1046,0.161944,0.838056
1047,0.194290,0.805710
1048,0.000000,1.000000
1049,0.992842,0.007158
1050,1.000000,0.000000
1051,0.088019,0.911981
1052,0.725254,0.274746
1053,0.000000,1.000000
1054,0.994993,0.005007
1055,0.989164,0.010836
1056,0.000001,0.999999
1057,0.771842,0.228158
1058,0.639636,0.360364
1059,0.353775,0.646225
1060,1.000000,0.000000
1061,0.906902,0.093098
1062,0.725816,0.274184
1063,0.000000,1.000000
1064,0.000003,0.999997
1065,0.000006,0.999994
1066,0.010146,0.989854
1067,0.024874,0.975126
1068,0.254962,0.745038
1069,0.000000,1.000000
1070,0.100223,0.899777
1071,0.000000,1.000000
1072,0.002978,0.997022
1073,0.003990,0.996010
1074,0.439121,0.560879
1075,0.847763,0.152237
1076,0.063485,0.936515
1077,0.890653,0.109347
1078,0.226138,0.773862
1079,1.000000,0.000000
1080,0.015668,0.984332
1081,1.000000,0.000000
1082,0.877959,0.122041
1083,0.078199,0.921801
1084,0.004159,0.995841
1085,0.000000,1.000000
1086,0.061622,0.938378
1087,0.018888,0.981112
1088,0.999874,0.000126
1089,0.000000,1.000000
1090,0.019358,0.980642
1091,0.820772,0.179228
1092,0.999033,0.000967
1093,0.999525,0.000475
1094,0.999968,0.000032
1095,0.836859,0.163141
1096,0.980144,0.019856
1097,0.212925,0.787075
1098,0.038176,0.961824
1099,0.620133,0.379867
1100,0.006758,0.993242
1101,0.231585,0.768415
1102,0.116420,0.883580
1103,0.000000,1.000000
1104,0.129073,0.870927
1105,0.998122,0.001878
1106,0.981046,0.018954
1107,0.971124,0.028876
1108,0.173733,0.826267
1109,0.736028,0.263972
1110,0.027829,0.972171
1111,0.224853,0.775147
1112,0.682230,0.317770
1113,0.999906,0.000094
1114,0.329908,0.670092
1115,0.305394,0.694606
1116,0.000000,1.000000
1117,0.017342,0.982658
1118,0.500000,0.500000
1119,0.646431,0.353569
1120,0.039572,0.960428
1121,0.000000,1.000000
1122,0.000000,1.000000
1123,0.995660,0.004340
1124,0.952992,0.047008
1125,0.976546,0.023454
1126,0.996312,0.003688
1127,0.738552,0.261448
1128,0.980910,0.019090
1129,0.999487,0.000513
1130,0.003233,0.996767
1131,0.033617,0.966383
1132,0.081171,0.918829
1133,0.023885,0.976115
1134,0.052174,0.947826
1135,0.994864,0.005136
1136,0.532632,0.467368
1137,0.475628,0.524372
1138,0.000000,1.000000
1139,0.054441,0.945559
1140,0.006592,0.993408
1141,0.439991,0.560009
1142,0.993537,0.006463
1143,0.000000,1.000000
1144,0.000000,1.000000
1145,0.006546,0.993454
1146,0.977948,0.022052
1147,0.999343,0.000657
1148,0.039442,0.960558
1149,0.949355,0.050645
