id,realDonaldTrump,HillaryClinton
367,0.477929,0.522071
368,0.104066,0.895934
369,0.622865,0.377135
370,0.188232,0.811768
371,0.077674,0.922326
372,0.686000,0.314000
373,0.042005,0.957995
374,0.903742,0.096258
375,0.631312,0.368688
376,0.051574,0.948426
377,0.671628,0.328372
378,0.883558,0.116442
379,0.389219,0.610781
380,0.881819,0.118181
381,0.394245,0.605755
382,0.838354,0.161646
383,0.400329,0.599671
384,0.237790,0.762210
385,0.352789,0.647211
386,0.251569,0.748431
387,0.132410,0.867590
388,0.132016,0.867984
389,0.352105,0.647895
390,0.266561,0.733439
391,0.633642,0.366358
392,0.254100,0.745900
393,0.679774,0.320226
394,0.083395,0.916605
395,0.996943,0.003057
396,0.280927,0.719073
397,0.575725,0.424275
398,0.153786,0.846214
399,0.285802,0.714198
400,0.049608,0.950392
401,0.301127,0.698873
402,0.166581,0.833419
403,0.924759,0.075241
404,0.925500,0.074500
405,0.267987,0.732013
406,0.970602,0.029398
407,0.119208,0.880792
408,0.996943,0.003057
409,0.174816,0.825184
410,0.407790,0.592210
411,0.347411,0.652589
412,0.061184,0.938816
413,0.176481,0.823519
414,0.296187,0.703813
415,0.936592,0.063408
416,0.671628,0.328372
417,0.996943,0.003057
418,0.131483,0.868517
419,0.778624,0.221376
420,0.374048,0.625952
421,0.341691,0.658309
422,0.898636,0.101364
423,0.698232,0.301768
424,0.172506,0.827494
425,0.530756,0.469244
426,0.114808,0.885192
427,0.637914,0.362086
428,0.077643,0.922357
429,0.359005,0.640995
430,0.185674,0.814326
431,0.462290,0.537710
432,0.365296,0.634704
433,0.585370,0.414630
434,0.352126,0.647874
435,0.293211,0.706789
436,0.697917,0.302083
437,0.481760,0.518240
438,0.407738,0.592262
439,0.116594,0.883406
440,0.527982,0.472018
441,0.029182,0.970818
442,0.368472,0.631528
443,0.289137,0.710863
444,0.414833,0.585167
445,0.277368,0.722632
446,0.108850,0.891150
447,0.981530,0.018470
448,0.572515,0.427485
449,0.253403,0.746597
450,0.217553,0.782447
451,0.545859,0.454141
452,0.813035,0.186965
453,0.077324,0.922676
454,0.926507,0.073493
455,0.996943,0.003057
456,0.022712,0.977288
457,0.231056,0.768944
458,0.537485,0.462515
459,0.445206,0.554794
460,0.277752,0.722248
461,0.077232,0.922768
462,0.636231,0.363769
463,0.193637,0.806363
464,0.496843,0.503157
465,0.232648,0.767352
466,0.189661,0.810339
467,0.241906,0.758094
468,0.468268,0.531732
469,0.318372,0.681628
470,0.305352,0.694648
471,0.408510,0.591490
472,0.262742,0.737258
473,0.188804,0.811196
474,0.219661,0.780339
475,0.607106,0.392894
476,0.481991,0.518009
477,0.255315,0.744685
478,0.317170,0.682830
479,0.248835,0.751165
480,0.188994,0.811006
481,0.842299,0.157701
482,0.582802,0.417198
483,0.772551,0.227449
484,0.431833,0.568167
485,0.356486,0.643514
486,0.801359,0.198641
487,0.083893,0.916107
488,0.114162,0.885838
489,0.276200,0.723800
490,0.311409,0.688591
491,0.404064,0.595936
492,0.401624,0.598376
493,0.231640,0.768360
494,0.709654,0.290346
495,0.496090,0.503910
496,0.371154,0.628846
497,0.198249,0.801751
498,0.127388,0.872612
499,0.184458,0.815542
500,0.626532,0.373468
501,0.076171,0.923829
502,0.209394,0.790606
503,0.087551,0.912449
504,0.133759,0.866241
505,0.768724,0.231276
506,0.327353,0.672647
507,0.021926,0.978074
508,0.145153,0.854847
509,0.465063,0.534937
510,0.854352,0.145648
511,0.286058,0.713942
512,0.935553,0.064447
513,0.530683,0.469317
514,0.751513,0.248487
515,0.038011,0.961989
516,0.761020,0.238980
517,0.460846,0.539154
518,0.040014,0.959986
519,0.012362,0.987638
520,0.625929,0.374071
521,0.592229,0.407771
522,0.152179,0.847821
523,0.522357,0.477643
524,0.675411,0.324589
525,0.442869,0.557131
526,0.078063,0.921937
527,0.697202,0.302798
528,0.292828,0.707172
529,0.726044,0.273956
530,0.440522,0.559478
531,0.295730,0.704270
532,0.022816,0.977184
533,0.637161,0.362839
534,0.153566,0.846434
535,0.198859,0.801141
536,0.594744,0.405256
537,0.415617,0.584383
538,0.352735,0.647265
539,0.194263,0.805737
540,0.229899,0.770101
541,0.189661,0.810339
542,0.228314,0.771686
543,0.800152,0.199848
544,0.505250,0.494750
545,0.712159,0.287841
546,0.540592,0.459408
547,0.803885,0.196115
548,0.103977,0.896023
549,0.018429,0.981571
550,0.613034,0.386966
551,0.743533,0.256467
552,0.510357,0.489643
553,0.654908,0.345092
554,0.567134,0.432866
555,0.028476,0.971524
556,0.157102,0.842898
557,0.170132,0.829868
558,0.147122,0.852878
559,0.205946,0.794054
560,0.608564,0.391436
561,0.274259,0.725741
562,0.110059,0.889941
563,0.287324,0.712676
564,0.083420,0.916580
565,0.115656,0.884344
566,0.567039,0.432961
567,0.403102,0.596898
568,0.803890,0.196110
569,0.059373,0.940627
570,0.356420,0.643580
571,0.033608,0.966392
572,0.685522,0.314478
573,0.456317,0.543683
574,0.474976,0.525024
575,0.337705,0.662295
576,0.425420,0.574580
577,0.528656,0.471344
578,0.354281,0.645719
579,0.184022,0.815978
580,0.246838,0.753162
581,0.638119,0.361881
582,0.739527,0.260473
583,0.675612,0.324388
584,0.551032,0.448968
585,0.301224,0.698776
586,0.941883,0.058117
587,0.791120,0.208880
588,0.515436,0.484564
589,0.543702,0.456298
590,0.135550,0.864450
591,0.124526,0.875474
592,0.677526,0.322474
593,0.103869,0.896131
594,0.054421,0.945579
595,0.304117,0.695883
596,0.161862,0.838138
597,0.824908,0.175092
598,0.249217,0.750783
599,0.466109,0.533891
600,0.856018,0.143982
601,0.398562,0.601438
602,0.771398,0.228602
603,0.733423,0.266577
604,0.083001,0.916999
605,0.095272,0.904728
606,0.422160,0.577840
607,0.284174,0.715826
608,0.186073,0.813927
609,0.378167,0.621833
610,0.535005,0.464995
611,0.442436,0.557564
612,0.965405,0.034595
613,0.079098,0.920902
614,0.944599,0.055401
615,0.069450,0.930550
616,0.492185,0.507815
617,0.046036,0.953964
618,0.088012,0.911988
619,0.307948,0.692052
620,0.712758,0.287242
621,0.607086,0.392914
622,0.652529,0.347471
623,0.326828,0.673172
624,0.545925,0.454075
625,0.944663,0.055337
626,0.446460,0.553540
627,0.098853,0.901147
628,0.565523,0.434477
629,0.516062,0.483938
630,0.111039,0.888961
631,0.117159,0.882841
632,0.270974,0.729026
633,0.082315,0.917685
634,0.413643,0.586357
635,0.772134,0.227866
636,0.612201,0.387799
637,0.237039,0.762961
638,0.274622,0.725378
639,0.533507,0.466493
640,0.205445,0.794555
641,0.674997,0.325003
642,0.368073,0.631927
643,0.537039,0.462961
644,0.643563,0.356437
645,0.310395,0.689605
646,0.088487,0.911513
647,0.945464,0.054536
648,0.467429,0.532571
649,0.928676,0.071324
650,0.261548,0.738452
651,0.277080,0.722920
652,0.049168,0.950832
653,0.708707,0.291293
654,0.742198,0.257802
655,0.432874,0.567126
656,0.447491,0.552509
657,0.182462,0.817538
658,0.735487,0.264513
659,0.750288,0.249712
660,0.908309,0.091691
661,0.236275,0.763725
662,0.550901,0.449099
663,0.175558,0.824442
664,0.732501,0.267499
665,0.571485,0.428515
666,0.362494,0.637506
667,0.533856,0.466144
668,0.611667,0.388333
669,0.333924,0.666076
670,0.633239,0.366761
671,0.242557,0.757443
672,0.809827,0.190173
673,0.470346,0.529654
674,0.419418,0.580582
675,0.851311,0.148689
676,0.087790,0.912210
677,0.656196,0.343804
678,0.127970,0.872030
679,0.068348,0.931652
680,0.165383,0.834617
681,0.767851,0.232149
682,0.497458,0.502542
683,0.339986,0.660014
684,0.961229,0.038771
685,0.504133,0.495867
686,0.540033,0.459967
687,0.698400,0.301600
688,0.357519,0.642481
689,0.292812,0.707188
690,0.068109,0.931891
691,0.547133,0.452867
692,0.542723,0.457277
693,0.996943,0.003057
694,0.586894,0.413106
695,0.369264,0.630736
696,0.511893,0.488107
697,0.345825,0.654175
698,0.337796,0.662204
699,0.391289,0.608711
700,0.320887,0.679113
701,0.266267,0.733733
702,0.933781,0.066219
703,0.134326,0.865674
704,0.633936,0.366064
705,0.631227,0.368773
706,0.196502,0.803498
707,0.309422,0.690578
708,0.773962,0.226038
709,0.437139,0.562861
710,0.459536,0.540464
711,0.365543,0.634457
712,0.075037,0.924963
713,0.516118,0.483882
714,0.455836,0.544164
715,0.250049,0.749951
716,0.700239,0.299761
717,0.507783,0.492217
718,0.018227,0.981773
719,0.254595,0.745405
720,0.367541,0.632459
721,0.503964,0.496036
722,0.613943,0.386057
723,0.115858,0.884142
724,0.688168,0.311832
725,0.043568,0.956432
726,0.504045,0.495955
727,0.495584,0.504416
728,0.469582,0.530418
729,0.084044,0.915956
730,0.376680,0.623320
731,0.059000,0.941000
732,0.724746,0.275254
733,0.386263,0.613737
734,0.469823,0.530177
735,0.780080,0.219920
736,0.303686,0.696314
737,0.099813,0.900187
738,0.428864,0.571136
739,0.675415,0.324585
740,0.250040,0.749960
741,0.505063,0.494937
742,0.458445,0.541555
743,0.484424,0.515576
744,0.024704,0.975296
745,0.056660,0.943340
746,0.387520,0.612480
747,0.350522,0.649478
748,0.048323,0.951677
749,0.693823,0.306177
750,0.153505,0.846495
751,0.389235,0.610765
752,0.029884,0.970116
753,0.979777,0.020223
754,0.165689,0.834311
755,0.999989,0.000011
756,0.944457,0.055543
757,0.294161,0.705839
758,0.612337,0.387663
759,0.371924,0.628076
760,0.365073,0.634927
761,0.023886,0.976114
762,0.375692,0.624308
763,0.271797,0.728203
764,0.270734,0.729266
765,0.138394,0.861606
766,0.312870,0.687130
767,0.306905,0.693095
768,0.143031,0.856969
769,0.812524,0.187476
770,0.710952,0.289048
771,0.991809,0.008191
772,0.883133,0.116867
773,0.458276,0.541724
774,0.240055,0.759945
775,0.945168,0.054832
776,0.150681,0.849319
777,0.141493,0.858507
778,0.174345,0.825655
779,0.624794,0.375206
780,0.839475,0.160525
781,0.288307,0.711693
782,0.207432,0.792568
783,0.050206,0.949794
784,0.159669,0.840331
785,0.228492,0.771508
786,0.189661,0.810339
787,0.999989,0.000011
788,0.437560,0.562440
789,0.331781,0.668219
790,0.295392,0.704608
791,0.076605,0.923395
792,0.724617,0.275383
793,0.633761,0.366239
794,0.036964,0.963036
795,0.163322,0.836678
796,0.109221,0.890779
797,0.756359,0.243641
798,0.251089,0.748911
799,0.068732,0.931268
800,0.222622,0.777378
801,0.536776,0.463224
802,0.053737,0.946263
803,0.200047,0.799953
804,0.704292,0.295708
805,0.073814,0.926186
806,0.873135,0.126865
807,0.297195,0.702805
808,0.117810,0.882190
809,0.649174,0.350826
810,0.150937,0.849063
811,0.814486,0.185514
812,0.245657,0.754343
813,0.360394,0.639606
814,0.256459,0.743541
815,0.421972,0.578028
816,0.399945,0.600055
817,0.590664,0.409336
818,0.477734,0.522266
819,0.189661,0.810339
820,0.267307,0.732693
821,0.036893,0.963107
822,0.491654,0.508346
823,0.363082,0.636918
824,0.348273,0.651727
825,0.280477,0.719523
826,0.926668,0.073332
827,0.207784,0.792216
828,0.578209,0.421791
829,0.259177,0.740823
830,0.613687,0.386313
831,0.197624,0.802376
832,0.378680,0.621320
833,0.187463,0.812537
834,0.756136,0.243864
835,0.743393,0.256607
836,0.055295,0.944705
837,0.181661,0.818339
838,0.430215,0.569785
839,0.255568,0.744432
840,0.940185,0.059815
841,0.564946,0.435054
842,0.532213,0.467787
843,0.204302,0.795698
844,0.369760,0.630240
845,0.164960,0.835040
846,0.067218,0.932782
847,0.208085,0.791915
848,0.389311,0.610689
849,0.116777,0.883223
850,0.773876,0.226124
851,0.265104,0.734896
852,0.222161,0.777839
853,0.676735,0.323265
854,0.178322,0.821678
855,0.505362,0.494638
856,0.234102,0.765898
857,0.132654,0.867346
858,0.110720,0.889280
859,0.466977,0.533023
860,0.463301,0.536699
861,0.642636,0.357364
862,0.823303,0.176697
863,0.079836,0.920164
864,0.566978,0.433022
865,0.622732,0.377268
866,0.891796,0.108204
867,0.636551,0.363449
868,0.467387,0.532613
869,0.705613,0.294387
870,0.840050,0.159950
871,0.204655,0.795345
872,0.257448,0.742552
873,0.225065,0.774935
874,0.323080,0.676920
875,0.854994,0.145006
876,0.202441,0.797559
877,0.050863,0.949137
878,0.358906,0.641094
879,0.651321,0.348679
880,0.717536,0.282464
881,0.523299,0.476701
882,0.274869,0.725131
883,0.214532,0.785468
884,0.169285,0.830715
885,0.128243,0.871757
886,0.381821,0.618179
887,0.363523,0.636477
888,0.240279,0.759721
889,0.283019,0.716981
890,0.056192,0.943808
891,0.426648,0.573352
892,0.629169,0.370831
893,0.460424,0.539576
894,0.555428,0.444572
895,0.171258,0.828742
896,0.344515,0.655485
897,0.878344,0.121656
898,0.559625,0.440375
899,0.492825,0.507175
900,0.227285,0.772715
901,0.768977,0.231023
902,0.393084,0.606916
903,0.045687,0.954313
904,0.042522,0.957478
905,0.402459,0.597541
906,0.168441,0.831559
907,0.147323,0.852677
908,0.275307,0.724693
909,0.381720,0.618280
910,0.995485,0.004515
911,0.984575,0.015425
912,0.081809,0.918191
913,0.724867,0.275133
914,0.521700,0.478300
915,0.213027,0.786973
916,0.230272,0.769728
917,0.404225,0.595775
918,0.388086,0.611914
919,0.997849,0.002151
920,0.744742,0.255258
921,0.911169,0.088831
922,0.062593,0.937407
923,0.566297,0.433703
924,0.752307,0.247693
925,0.685462,0.314538
926,0.484994,0.515006
927,0.421979,0.578021
928,0.127485,0.872515
929,0.329994,0.670006
930,0.361313,0.638687
931,0.541144,0.458856
932,0.228789,0.771211
933,0.147519,0.852481
934,0.669826,0.330174
935,0.718859,0.281141
936,0.168532,0.831468
937,0.652110,0.347890
938,0.365611,0.634389
939,0.442756,0.557244
940,0.152349,0.847651
941,0.715048,0.284952
942,0.285152,0.714848
943,0.436180,0.563820
944,0.082876,0.917124
945,0.521628,0.478372
946,0.275712,0.724288
947,0.570498,0.429502
948,0.311313,0.688687
949,0.388126,0.611874
950,0.999223,0.000777
951,0.056430,0.943570
952,0.996943,0.003057
953,0.411972,0.588028
954,0.288426,0.711574
955,0.999989,0.000011
956,0.280272,0.719728
957,0.438676,0.561324
958,0.139409,0.860591
959,0.535286,0.464714
960,0.836138,0.163862
961,0.092729,0.907271
962,0.213860,0.786140
963,0.199482,0.800518
964,0.728184,0.271816
965,0.948375,0.051625
966,0.801455,0.198545
967,0.499473,0.500527
968,0.054302,0.945698
969,0.115736,0.884264
970,0.606308,0.393692
971,0.357932,0.642068
972,0.996943,0.003057
973,0.169164,0.830836
974,0.506438,0.493562
975,0.046022,0.953978
976,0.190431,0.809569
977,0.162235,0.837765
978,0.043441,0.956559
979,0.368023,0.631977
980,0.512859,0.487141
981,0.661961,0.338039
982,0.427791,0.572209
983,0.091375,0.908625
984,0.671628,0.328372
985,0.141512,0.858488
986,0.441044,0.558956
987,0.225391,0.774609
988,0.204782,0.795218
989,0.044905,0.955095
990,0.043914,0.956086
991,0.253660,0.746340
992,0.998067,0.001933
993,0.645408,0.354592
994,0.540657,0.459343
995,0.388140,0.611860
996,0.683315,0.316685
997,0.453763,0.546237
998,0.492371,0.507629
999,0.169107,0.830893
1000,0.246203,0.753797
1001,0.171797,0.828203
1002,0.095981,0.904019
1003,0.483427,0.516573
1004,0.125565,0.874435
1005,0.399824,0.600176
1006,0.236155,0.763845
1007,0.200550,0.799450
1008,0.636708,0.363292
1009,0.818867,0.181133
1010,0.769918,0.230082
1011,0.605187,0.394813
1012,0.338853,0.661147
1013,0.314355,0.685645
1014,0.042680,0.957320
1015,0.246320,0.753680
1016,0.156650,0.843350
1017,0.164141,0.835859
1018,0.187792,0.812208
1019,0.503810,0.496190
1020,0.091083,0.908917
1021,0.489651,0.510349
1022,0.106616,0.893384
1023,0.624249,0.375751
1024,0.342699,0.657301
1025,0.358214,0.641786
1026,0.322967,0.677033
1027,0.404231,0.595769
1028,0.361011,0.638989
1029,0.536880,0.463120
1030,0.522323,0.477677
1031,0.427878,0.572122
1032,0.350458,0.649542
1033,0.139960,0.860040
1034,0.583129,0.416871
1035,0.302748,0.697252
1036,0.212295,0.787705
1037,0.414666,0.585334
1038,0.094846,0.905154
1039,0.354705,0.645295
1040,0.424220,0.575780
1041,0.624176,0.375824
1042,0.228320,0.771680
1043,0.974840,0.025160
1044,0.606888,0.393112
1045,0.882252,0.117748
1046,0.414427,0.585573
1047,0.280842,0.719158
1048,0.046730,0.953270
1049,0.745493,0.254507
1050,0.999989,0.000011
1051,0.357786,0.642214
1052,0.458594,0.541406
1053,0.029383,0.970617
1054,0.736600,0.263400
1055,0.717331,0.282669
1056,0.131769,0.868231
1057,0.289399,0.710601
1058,0.523561,0.476439
1059,0.367839,0.632161
1060,0.999989,0.000011
1061,0.718329,0.281671
1062,0.434200,0.565800
1063,0.059818,0.940182
1064,0.120032,0.879968
1065,0.132803,0.867197
1066,0.267066,0.732934
1067,0.358066,0.641934
1068,0.464657,0.535343
1069,0.053725,0.946275
1070,0.285763,0.714237
1071,0.076496,0.923504
1072,0.142212,0.857788
1073,0.069531,0.930469
1074,0.418702,0.581298
1075,0.674889,0.325111
1076,0.169852,0.830148
1077,0.596903,0.403097
1078,0.347376,0.652624
1079,0.999989,0.000011
1080,0.185322,0.814678
1081,0.981773,0.018227
1082,0.376780,0.623220
1083,0.266232,0.733768
1084,0.220514,0.779486
1085,0.080418,0.919582
1086,0.328136,0.671864
1087,0.304228,0.695772
1088,0.821011,0.178989
1089,0.055927,0.944073
1090,0.257792,0.742208
1091,0.504380,0.495620
1092,0.933145,0.066855
1093,0.837285,0.162715
1094,0.958547,0.041453
1095,0.472192,0.527808
1096,0.874661,0.125339
1097,0.272223,0.727777
1098,0.330973,0.669027
1099,0.392799,0.607201
1100,0.150143,0.849857
1101,0.340771,0.659229
1102,0.328108,0.671892
1103,0.076245,0.923755
1104,0.382938,0.617062
1105,0.777655,0.222345
1106,0.622239,0.377761
1107,0.706751,0.293249
1108,0.319492,0.680508
1109,0.509746,0.490254
1110,0.157690,0.842310
1111,0.346480,0.653520
1112,0.533527,0.466473
1113,0.827592,0.172408
1114,0.512389,0.487611
1115,0.474839,0.525161
1116,0.064672,0.935328
1117,0.237275,0.762725
1118,0.330498,0.669502
1119,0.642427,0.357573
1120,0.386755,0.613245
1121,0.071762,0.928238
1122,0.041574,0.958426
1123,0.795983,0.204017
1124,0.681693,0.318307
1125,0.718176,0.281824
1126,0.739802,0.260198
1127,0.418132,0.581868
1128,0.658712,0.341288
1129,0.714559,0.285441
1130,0.111226,0.888774
1131,0.191576,0.808424
1132,0.310061,0.689939
1133,0.224037,0.775963
1134,0.265651,0.734349
1135,0.657826,0.342174
1136,0.451883,0.548117
1137,0.356973,0.643027
1138,0.076524,0.923476
1139,0.294930,0.705070
1140,0.236441,0.763559
1141,0.455289,0.544711
1142,0.793399,0.206601
1143,0.035760,0.964240
1144,0.083533,0.916467
1145,0.203901,0.796099
1146,0.563151,0.436849
1147,0.746731,0.253269
1148,0.259555,0.740445
1149,0.354561,0.645439
